Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
700;[1.159374475479126, 1.1653283834457397, 1.1578584909439087, 1.1637402772903442, 1.1606558561325073, 1.1607553958892822, 1.162940263748169, 1.161757230758667, 1.17337965965271, 1.1646031141281128, 1.1648461818695068, 1.1636464595794678, 1.1597189903259277, 1.1678756475448608, 1.16532301902771, 1.1617428064346313, 1.1669797897338867, 1.1626014709472656, 1.1621103286743164, 1.165832757949829, 1.164669394493103, 1.166126012802124, 1.1633853912353516, 1.1681805849075317, 1.1643235683441162, 1.1659915447235107, 1.163690209388733, 1.1652469635009766, 1.1755738258361816, 1.1723368167877197, 1.1683902740478516];[0.09163589030504227, 0.09593726694583893, 0.09173101931810379, 0.0960293710231781, 0.08993855118751526, 0.0913606733083725, 0.09253450483083725, 0.09174027293920517, 0.09772145748138428, 0.0903155729174614, 0.09433842450380325, 0.09002280980348587, 0.08984695374965668, 0.0942649319767952, 0.09533087909221649, 0.08912075310945511, 0.09209763258695602, 0.09027212113142014, 0.090498186647892, 0.09281474351882935, 0.09270071238279343, 0.09210821241140366, 0.09122690558433533, 0.09023086726665497, 0.09088677167892456, 0.09208788722753525, 0.0912184789776802, 0.09215524792671204, 0.09510769695043564, 0.09419962763786316, 0.09130227565765381];[-2.1340997219085693, -2.1591804027557373, -2.1357529163360596, -2.1547579765319824, -2.120145559310913, -2.131354331970215, -2.1377711296081543, -2.1227900981903076, -2.2134757041931152, -2.114471435546875, -2.132181167602539, -2.1139700412750244, -2.112417221069336, -2.1339614391326904, -2.1364927291870117, -2.1136181354522705, -2.1554534435272217, -2.115429639816284, -2.11550235748291, -2.1463687419891357, -2.132556676864624, -2.1169490814208984, -2.1189205646514893, -2.1092166900634766, -2.1208622455596924, -2.1427273750305176, -2.1251280307769775, -2.1190481185913086, -2.128232479095459, -2.133096694946289, -2.122105121612549];[0.4277840852737427, 0.4519842267036438, 0.4175895154476166, 0.4359235465526581, 0.4150611460208893, 0.43490102887153625, 0.4204500615596771, 0.44150009751319885, 0.4121633768081665, 0.42528876662254333, 0.42376822233200073, 0.4255521595478058, 0.43415728211402893, 0.4275781214237213, 0.41482460498809814, 0.42588138580322266, 0.4449908137321472, 0.4218522906303406, 0.4367579221725464, 0.43662822246551514, 0.426388680934906, 0.4325456917285919, 0.43545639514923096, 0.4378982484340668, 0.43375566601753235, 0.43435654044151306, 0.4089233875274658, 0.4443122148513794, 0.4379803240299225, 0.4311332106590271];1960.4034450054169
700;[1.6106271743774414, 1.6155577898025513, 1.6098167896270752, 1.6150351762771606, 1.61077082157135, 1.613161563873291, 1.6135566234588623, 1.612906575202942, 1.6224250793457031, 1.6157246828079224, 1.6147714853286743, 1.6136561632156372, 1.6103973388671875, 1.6177681684494019, 1.6132636070251465, 1.6124826669692993, 1.617908000946045, 1.6127036809921265, 1.6119598150253296, 1.614715576171875, 1.6139459609985352, 1.6157597303390503, 1.6140048503875732, 1.6153448820114136, 1.6133259534835815, 1.6155966520309448, 1.612985610961914, 1.6132762432098389, 1.6207671165466309, 1.6179379224777222, 1.6163536310195923];[0.19465148448944092, 0.1977684199810028, 0.19572725892066956, 0.19861847162246704, 0.192684143781662, 0.19516193866729736, 0.1947462260723114, 0.19450804591178894, 0.19844567775726318, 0.19287797808647156, 0.19641992449760437, 0.19259339570999146, 0.19382895529270172, 0.19637474417686462, 0.1967705339193344, 0.19225497543811798, 0.19522935152053833, 0.19380199909210205, 0.19401076436042786, 0.19557495415210724, 0.19568705558776855, 0.1948593407869339, 0.19534911215305328, 0.19197136163711548, 0.19390739500522614, 0.19501551985740662, 0.1940213292837143, 0.19465003907680511, 0.1949051469564438, 0.19463211297988892, 0.1933121383190155];[-4.306184768676758, -4.337191581726074, -4.3241190910339355, -4.3436174392700195, -4.274084091186523, -4.312513828277588, -4.302650451660156, -4.280999660491943, -4.366938591003418, -4.261976718902588, -4.286118507385254, -4.262274742126465, -4.267432689666748, -4.293428421020508, -4.295967102050781, -4.275927543640137, -4.337851524353027, -4.283859729766846, -4.276854515075684, -4.304210662841797, -4.304393291473389, -4.27512788772583, -4.286876678466797, -4.246318340301514, -4.28285551071167, -4.31493616104126, -4.296445369720459, -4.277012825012207, -4.254611492156982, -4.277603626251221, -4.277688503265381];[0.4277840852737427, 0.44290411472320557, 0.416704922914505, 0.43588170409202576, 0.43412747979164124, 0.4367549419403076, 0.42397627234458923, 0.46448853611946106, 0.41516509652137756, 0.42368847131729126, 0.41337519884109497, 0.44430670142173767, 0.43561163544654846, 0.4381405711174011, 0.4273659586906433, 0.4199097156524658, 0.43682554364204407, 0.4199093282222748, 0.4286772608757019, 0.4429161548614502, 0.42819374799728394, 0.4299641251564026, 0.4390058219432831, 0.44645267724990845, 0.4502519965171814, 0.44712162017822266, 0.41988563537597656, 0.45593222975730896, 0.4200487434864044, 0.43329697847366333];1940.2807834148407
750;[1.1596049070358276, 1.1728445291519165, 1.1629796028137207, 1.166732907295227, 1.162947177886963, 1.1663721799850464, 1.1634026765823364, 1.1701982021331787, 1.1664910316467285, 1.169437050819397, 1.1659040451049805, 1.16996431350708, 1.1674546003341675, 1.1670283079147339, 1.1660710573196411, 1.165730595588684, 1.1651206016540527, 1.1723906993865967, 1.1723440885543823, 1.1712054014205933, 1.170350193977356, 1.1685950756072998, 1.173929214477539, 1.165923833847046, 1.165702223777771, 1.1750551462173462, 1.1757447719573975, 1.1730265617370605, 1.180991291999817, 1.1671119928359985, 1.1697068214416504];[0.09312707930803299, 0.09760662168264389, 0.0918411985039711, 0.09394557774066925, 0.09106083959341049, 0.09598878026008606, 0.09085043519735336, 0.09318706393241882, 0.08968159556388855, 0.09281179308891296, 0.09063106775283813, 0.09432098269462585, 0.09483670443296432, 0.09540141373872757, 0.09272119402885437, 0.09128407388925552, 0.09366866946220398, 0.09506655484437943, 0.09527116268873215, 0.09582886099815369, 0.09647747874259949, 0.092911496758461, 0.09705478698015213, 0.09392285346984863, 0.09451230615377426, 0.09639003127813339, 0.09814102202653885, 0.09476469457149506, 0.09832198917865753, 0.0914953425526619, 0.09464002400636673];[-2.1452887058258057, -2.149671792984009, -2.1325738430023193, -2.140294075012207, -2.1349868774414062, -2.1403231620788574, -2.1206634044647217, -2.1365978717803955, -2.1217362880706787, -2.124803304672241, -2.108386993408203, -2.1331281661987305, -2.138974666595459, -2.147773504257202, -2.1269304752349854, -2.1244399547576904, -2.139738082885742, -2.14897084236145, -2.153928518295288, -2.1367244720458984, -2.1491472721099854, -2.13836669921875, -2.159419298171997, -2.1465554237365723, -2.1334469318389893, -2.151703119277954, -2.134934663772583, -2.1328325271606445, -2.2005677223205566, -2.116215229034424, -2.1318087577819824];[0.43207305669784546, 0.4126787483692169, 0.42285263538360596, 0.4160934090614319, 0.43377313017845154, 0.43967974185943604, 0.4510241150856018, 0.43240609765052795, 0.4202831983566284, 0.4096527397632599, 0.42130419611930847, 0.44062289595603943, 0.4413474202156067, 0.4197006821632385, 0.4356127381324768, 0.4142347574234009, 0.4383561611175537, 0.43087852001190186, 0.41658079624176025, 0.42396795749664307, 0.4308549761772156, 0.44687139987945557, 0.4400539696216583, 0.41532695293426514, 0.45063087344169617, 0.4338756799697876, 0.4391927123069763, 0.43487340211868286, 0.43077123165130615, 0.42592787742614746];1970.9533016681671
750;[1.6103107929229736, 1.6216803789138794, 1.6137322187423706, 1.6158415079116821, 1.6139200925827026, 1.6156337261199951, 1.6130304336547852, 1.6186721324920654, 1.61529541015625, 1.6168956756591797, 1.6138421297073364, 1.616696834564209, 1.6170023679733276, 1.6152912378311157, 1.6152833700180054, 1.6122342348098755, 1.6134930849075317, 1.619734764099121, 1.6199322938919067, 1.6175580024719238, 1.6180367469787598, 1.6164584159851074, 1.6203492879867554, 1.6130449771881104, 1.61399245262146, 1.6216514110565186, 1.6198539733886719, 1.6200923919677734, 1.6265455484390259, 1.6148942708969116, 1.614798903465271];[0.19536666572093964, 0.19776137173175812, 0.19465509057044983, 0.1954536736011505, 0.19399555027484894, 0.19778814911842346, 0.19336974620819092, 0.19404758512973785, 0.19142462313175201, 0.19357633590698242, 0.19254432618618011, 0.19395938515663147, 0.19705022871494293, 0.19669806957244873, 0.19514727592468262, 0.19211862981319427, 0.19587579369544983, 0.19587691128253937, 0.1959577053785324, 0.19551540911197662, 0.19731684029102325, 0.19393275678157806, 0.1967795044183731, 0.19511659443378448, 0.19622626900672913, 0.19594234228134155, 0.19600482285022736, 0.19479794800281525, 0.19762802124023438, 0.19347241520881653, 0.19417524337768555];[-4.32952880859375, -4.292397975921631, -4.301709175109863, -4.297175407409668, -4.319149971008301, -4.302414894104004, -4.278491497039795, -4.287854194641113, -4.266240119934082, -4.259500026702881, -4.240077018737793, -4.26469087600708, -4.300885200500488, -4.3092360496521, -4.275876998901367, -4.2711052894592285, -4.306921005249023, -4.298949241638184, -4.310647010803223, -4.266842365264893, -4.301150798797607, -4.293782711029053, -4.291597843170166, -4.3126912117004395, -4.2841477394104, -4.297236442565918, -4.240918159484863, -4.272684097290039, -4.330386638641357, -4.240737438201904, -4.253824710845947];[0.43207305669784546, 0.4057387709617615, 0.41347670555114746, 0.4474591314792633, 0.43164053559303284, 0.44417425990104675, 0.4299861192703247, 0.42937469482421875, 0.4397139251232147, 0.4465166926383972, 0.43417027592658997, 0.4363483488559723, 0.43153300881385803, 0.4311930239200592, 0.43087753653526306, 0.421023428440094, 0.43264326453208923, 0.40372535586357117, 0.42405566573143005, 0.4434773325920105, 0.431444376707077, 0.44468072056770325, 0.43268856406211853, 0.4144364297389984, 0.4471310079097748, 0.43134433031082153, 0.4231961965560913, 0.43786925077438354, 0.42263320088386536, 0.42781659960746765];1974.0015842914581
800;[1.1682668924331665, 1.1552194356918335, 1.162570834159851, 1.1693185567855835, 1.1665408611297607, 1.1636688709259033, 1.159673810005188, 1.1623777151107788, 1.1578576564788818, 1.1637078523635864, 1.1640586853027344, 1.1637250185012817, 1.1623114347457886, 1.1630334854125977, 1.167039155960083, 1.1751786470413208, 1.1643332242965698, 1.1683961153030396, 1.1738203763961792, 1.1682549715042114, 1.170981764793396, 1.1703619956970215, 1.173296332359314, 1.1701663732528687, 1.1737346649169922, 1.1729220151901245, 1.1712361574172974, 1.1738708019256592, 1.1721640825271606, 1.1676132678985596, 1.167818546295166];[0.09422265738248825, 0.08922617882490158, 0.09098760783672333, 0.09521855413913727, 0.09434415400028229, 0.09247984737157822, 0.09206975251436234, 0.09140278398990631, 0.09107869118452072, 0.09308986365795135, 0.09406419098377228, 0.09242086857557297, 0.09097978472709656, 0.09068688750267029, 0.09323663264513016, 0.09707187861204147, 0.0924176499247551, 0.09334943443536758, 0.0976598784327507, 0.09037496149539948, 0.09458532929420471, 0.09504271298646927, 0.0948256105184555, 0.09379944205284119, 0.09405779093503952, 0.0944015383720398, 0.08852339535951614, 0.09418616443872452, 0.09335098415613174, 0.08923790603876114, 0.09147036075592041];[-2.1480984687805176, -2.114753007888794, -2.1218762397766113, -2.175464630126953, -2.136234998703003, -2.128666877746582, -2.136326789855957, -2.1260788440704346, -2.119947671890259, -2.13150691986084, -2.130594491958618, -2.1324925422668457, -2.1179113388061523, -2.1107468605041504, -2.129058837890625, -2.138758897781372, -2.1215484142303467, -2.1292126178741455, -2.1605746746063232, -2.1045329570770264, -2.1307339668273926, -2.1445977687835693, -2.1347954273223877, -2.1288366317749023, -2.1225805282592773, -2.1219441890716553, -2.0924832820892334, -2.1214356422424316, -2.112884521484375, -2.084484815597534, -2.1009297370910645];[0.43543270230293274, 0.42261937260627747, 0.4709719717502594, 0.442164808511734, 0.4154246151447296, 0.41779834032058716, 0.44835248589515686, 0.43316489458084106, 0.43658724427223206, 0.42351406812667847, 0.43860289454460144, 0.43135952949523926, 0.43502840399742126, 0.44295552372932434, 0.44454652070999146, 0.4348047375679016, 0.45605921745300293, 0.4420735836029053, 0.4499407112598419, 0.4307819902896881, 0.4246162176132202, 0.42548465728759766, 0.43715932965278625, 0.44428661465644836, 0.4252265989780426, 0.4339025914669037, 0.42055752873420715, 0.418530136346817, 0.42124971747398376, 0.4279870092868805];1970.6928663253784
800;[1.6170990467071533, 1.6065353155136108, 1.6130273342132568, 1.61907958984375, 1.6162031888961792, 1.6148446798324585, 1.6115370988845825, 1.6130324602127075, 1.608618974685669, 1.6135374307632446, 1.6141420602798462, 1.6153191328048706, 1.612489938735962, 1.612606167793274, 1.6172385215759277, 1.6228032112121582, 1.6144872903823853, 1.61845064163208, 1.6225690841674805, 1.6168577671051025, 1.6196194887161255, 1.6188825368881226, 1.6222271919250488, 1.6182761192321777, 1.6207064390182495, 1.6209956407546997, 1.6194459199905396, 1.6203306913375854, 1.620690107345581, 1.6144205331802368, 1.6156439781188965];[0.19475021958351135, 0.1930505931377411, 0.19331127405166626, 0.19689002633094788, 0.19569015502929688, 0.19510991871356964, 0.1952216625213623, 0.19392511248588562, 0.19436819851398468, 0.19484497606754303, 0.19593168795108795, 0.19511108100414276, 0.19371430575847626, 0.19266410171985626, 0.19498172402381897, 0.19610776007175446, 0.19474120438098907, 0.19530180096626282, 0.19793124496936798, 0.1915355622768402, 0.19508324563503265, 0.19551613926887512, 0.1952933967113495, 0.19391587376594543, 0.19387447834014893, 0.19514866173267365, 0.18921074271202087, 0.193625807762146, 0.19426167011260986, 0.1901922971010208, 0.19279323518276215];[-4.297055244445801, -4.274356365203857, -4.272191047668457, -4.322061061859131, -4.281020164489746, -4.286973476409912, -4.305884838104248, -4.2704339027404785, -4.277744770050049, -4.274849891662598, -4.278810501098633, -4.293298721313477, -4.260950565338135, -4.2386884689331055, -4.269281387329102, -4.250865459442139, -4.269267559051514, -4.273723125457764, -4.324472427368164, -4.219254493713379, -4.254896640777588, -4.2890706062316895, -4.262096881866455, -4.249691486358643, -4.233021259307861, -4.249172687530518, -4.1911091804504395, -4.2302775382995605, -4.230505466461182, -4.174500942230225, -4.2073750495910645];[0.43543270230293274, 0.42133548855781555, 0.4714904725551605, 0.442308634519577, 0.43079471588134766, 0.444225937128067, 0.42605048418045044, 0.43341362476348877, 0.4366978406906128, 0.4240792393684387, 0.4395381808280945, 0.443452924489975, 0.43582192063331604, 0.4561457931995392, 0.44510552287101746, 0.4237655699253082, 0.4448290467262268, 0.4550800323486328, 0.4504166543483734, 0.43198004364967346, 0.44689032435417175, 0.4288233816623688, 0.43625956773757935, 0.44477328658103943, 0.42741045355796814, 0.42648231983184814, 0.41201338171958923, 0.42827457189559937, 0.43666693568229675, 0.41553789377212524];1963.1409318447113
850;[1.1644517183303833, 1.1601738929748535, 1.1572760343551636, 1.1627726554870605, 1.1625611782073975, 1.1654589176177979, 1.1682358980178833, 1.1626224517822266, 1.1592310667037964, 1.1668280363082886, 1.1646090745925903, 1.1590849161148071, 1.162490725517273, 1.170938491821289, 1.1657353639602661, 1.1678893566131592, 1.1618986129760742, 1.1637674570083618, 1.169287919998169, 1.1649024486541748, 1.1644986867904663, 1.162798285484314, 1.1673948764801025, 1.1636086702346802, 1.1744663715362549, 1.1656479835510254, 1.162591576576233, 1.1649582386016846, 1.1719121932983398, 1.1686023473739624, 1.1722962856292725];[0.09424109756946564, 0.09167549014091492, 0.0913725346326828, 0.09206485003232956, 0.09189628809690475, 0.09448300302028656, 0.09090211242437363, 0.09146931022405624, 0.08980768173933029, 0.09263637661933899, 0.08846064656972885, 0.08799963444471359, 0.08766993880271912, 0.09093027561903, 0.08942858129739761, 0.09141968935728073, 0.08850528299808502, 0.08995679020881653, 0.09109662473201752, 0.0890643298625946, 0.0902516096830368, 0.08692894130945206, 0.08853596448898315, 0.08824729174375534, 0.0911787673830986, 0.0880354717373848, 0.0863620862364769, 0.08635558187961578, 0.0909990668296814, 0.08833172172307968, 0.08919858187437057];[-2.1420042514801025, -2.13399076461792, -2.1296563148498535, -2.1288375854492188, -2.11917781829834, -2.1339285373687744, -2.112969160079956, -2.117922306060791, -2.1093242168426514, -2.1196160316467285, -2.0939993858337402, -2.0974624156951904, -2.0855939388275146, -2.1042263507843018, -2.0868265628814697, -2.1056461334228516, -2.09677791595459, -2.089132070541382, -2.0970003604888916, -2.0812265872955322, -2.09668231010437, -2.07389497756958, -2.0877604484558105, -2.081681966781616, -2.087830066680908, -2.0671639442443848, -2.0646705627441406, -2.058095693588257, -2.0959784984588623, -2.0750999450683594, -2.0837972164154053];[0.43179649114608765, 0.42126134037971497, 0.4479559659957886, 0.4230588376522064, 0.4528767466545105, 0.42959967255592346, 0.41445454955101013, 0.4341951608657837, 0.42217010259628296, 0.4327985346317291, 0.42009395360946655, 0.4151114225387573, 0.41592398285865784, 0.45941466093063354, 0.4342162609100342, 0.4212998151779175, 0.3976213335990906, 0.40161532163619995, 0.4172526001930237, 0.4078311324119568, 0.38558530807495117, 0.3985641598701477, 0.4109363853931427, 0.4137635827064514, 0.41713154315948486, 0.4228927791118622, 0.3935100734233856, 0.4076237678527832, 0.4277351498603821, 0.3931562900543213];1988.5938467979431
850;[1.6162211894989014, 1.6121684312820435, 1.6081196069717407, 1.6131521463394165, 1.6132439374923706, 1.6161929368972778, 1.6182453632354736, 1.612781286239624, 1.6095126867294312, 1.6175793409347534, 1.615454077720642, 1.6109691858291626, 1.6125832796096802, 1.6208231449127197, 1.6152839660644531, 1.6168221235275269, 1.6129273176193237, 1.613308310508728, 1.617729663848877, 1.6141510009765625, 1.613715648651123, 1.6133267879486084, 1.616507887840271, 1.6133301258087158, 1.623673439025879, 1.6143016815185547, 1.6124731302261353, 1.6135481595993042, 1.620654821395874, 1.6185357570648193, 1.6209179162979126];[0.19707980751991272, 0.1950015127658844, 0.19401027262210846, 0.19457198679447174, 0.1947319507598877, 0.19681505858898163, 0.19270619750022888, 0.19406907260417938, 0.19358350336551666, 0.19498570263385773, 0.19161561131477356, 0.19228291511535645, 0.19091948866844177, 0.19227468967437744, 0.19226285815238953, 0.19345319271087646, 0.19278764724731445, 0.19306889176368713, 0.19229573011398315, 0.19211791455745697, 0.19318020343780518, 0.19051507115364075, 0.19086621701717377, 0.19157038629055023, 0.19278299808502197, 0.19083808362483978, 0.19021138548851013, 0.18925277888774872, 0.1929606944322586, 0.19121770560741425, 0.19092053174972534];[-4.311631679534912, -4.305664539337158, -4.295261859893799, -4.284826278686523, -4.263614654541016, -4.289085865020752, -4.241811752319336, -4.261929512023926, -4.265183448791504, -4.266345024108887, -4.223723411560059, -4.245831489562988, -4.206940650939941, -4.2251152992248535, -4.1908979415893555, -4.233007431030273, -4.238945484161377, -4.211144924163818, -4.209548473358154, -4.19309663772583, -4.2272844314575195, -4.192016124725342, -4.1997528076171875, -4.206960678100586, -4.189606189727783, -4.1612019538879395, -4.169793128967285, -4.1468825340271, -4.219165325164795, -4.179713726043701, -4.1875386238098145];[0.43179649114608765, 0.4263397455215454, 0.4511142671108246, 0.42107120156288147, 0.42501816153526306, 0.43209072947502136, 0.437084823846817, 0.41580069065093994, 0.42462608218193054, 0.43141815066337585, 0.43276768922805786, 0.4261323809623718, 0.4254986345767975, 0.4663219749927521, 0.4217085838317871, 0.42367520928382874, 0.4162960350513458, 0.43625664710998535, 0.4197755753993988, 0.4353634715080261, 0.41807377338409424, 0.41896817088127136, 0.4197709858417511, 0.42013272643089294, 0.4358512759208679, 0.42562344670295715, 0.42133021354675293, 0.42423442006111145, 0.41505560278892517, 0.4236518144607544];1963.9471173286438
900;[1.1650480031967163, 1.1573377847671509, 1.159023642539978, 1.168117642402649, 1.1543935537338257, 1.1632235050201416, 1.1641706228256226, 1.16317617893219, 1.1644366979599, 1.1572542190551758, 1.1580361127853394, 1.1715348958969116, 1.1571723222732544, 1.1639814376831055, 1.1702852249145508, 1.1670947074890137, 1.1565759181976318, 1.1591709852218628, 1.1656591892242432, 1.1508731842041016, 1.158177375793457, 1.1545199155807495, 1.165552020072937, 1.1602976322174072, 1.1602234840393066, 1.158911108970642, 1.1617474555969238, 1.1628412008285522, 1.1571885347366333, 1.1604697704315186, 1.1584237813949585];[0.09241397678852081, 0.0934436023235321, 0.09254001080989838, 0.09715445339679718, 0.0908723697066307, 0.09546196460723877, 0.09478446841239929, 0.09145832806825638, 0.09755872189998627, 0.0909028872847557, 0.09051228314638138, 0.09810961037874222, 0.0925910696387291, 0.09515857696533203, 0.0974447950720787, 0.09657149016857147, 0.0944170355796814, 0.09466830641031265, 0.09370673447847366, 0.09266291558742523, 0.09313077479600906, 0.09053729474544525, 0.0958235040307045, 0.09278704971075058, 0.09282472729682922, 0.09189647436141968, 0.09228494018316269, 0.09228938072919846, 0.09114043414592743, 0.0956592857837677, 0.09046957641839981];[-2.1372082233428955, -2.141249179840088, -2.1497886180877686, -2.1645209789276123, -2.1271395683288574, -2.161576747894287, -2.1556015014648438, -2.133112907409668, -2.1646225452423096, -2.130819320678711, -2.123605489730835, -2.1691460609436035, -2.14461088180542, -2.15970516204834, -2.1711671352386475, -2.1594319343566895, -2.161094903945923, -2.1593613624572754, -2.1529312133789062, -2.144514322280884, -2.1493234634399414, -2.1190946102142334, -2.151388168334961, -2.133711099624634, -2.1369664669036865, -2.126612663269043, -2.141052722930908, -2.1353890895843506, -2.13179874420166, -2.1520628929138184, -2.1263296604156494];[0.4415842294692993, 0.4308931231498718, 0.43003222346305847, 0.41246703267097473, 0.4161278307437897, 0.4328625500202179, 0.4197009801864624, 0.43908482789993286, 0.44878914952278137, 0.44201186299324036, 0.46043553948402405, 0.45329487323760986, 0.4429600238800049, 0.4585496187210083, 0.44838646054267883, 0.43977856636047363, 0.43614092469215393, 0.43656572699546814, 0.4440153241157532, 0.43814775347709656, 0.43025511503219604, 0.4325709939002991, 0.44859442114830017, 0.43076395988464355, 0.42667803168296814, 0.4470002055168152, 0.4499429762363434, 0.43302637338638306, 0.433303564786911, 0.44112128019332886];1959.0648097991943
900;[1.6162954568862915, 1.607677936553955, 1.6119493246078491, 1.6181628704071045, 1.6064058542251587, 1.6140207052230835, 1.6161692142486572, 1.614171028137207, 1.6160693168640137, 1.6087472438812256, 1.6104652881622314, 1.6207340955734253, 1.609615445137024, 1.6148912906646729, 1.6189919710159302, 1.616739273071289, 1.6091545820236206, 1.6103318929672241, 1.616585612297058, 1.6043627262115479, 1.6106809377670288, 1.6048234701156616, 1.6159905195236206, 1.6123161315917969, 1.6112549304962158, 1.610329508781433, 1.6130415201187134, 1.6135356426239014, 1.6085315942764282, 1.6112419366836548, 1.609776496887207];[0.1951165646314621, 0.19650937616825104, 0.1964489072561264, 0.19775347411632538, 0.19504596292972565, 0.19797256588935852, 0.19715160131454468, 0.1934889554977417, 0.20000962913036346, 0.19466356933116913, 0.19460812211036682, 0.1980840116739273, 0.19702793657779694, 0.19750931859016418, 0.19798152148723602, 0.19764499366283417, 0.19879910349845886, 0.19828219711780548, 0.19606924057006836, 0.1986316293478012, 0.1976659893989563, 0.1944637894630432, 0.19805118441581726, 0.19724172353744507, 0.19665612280368805, 0.19628554582595825, 0.19577941298484802, 0.19547057151794434, 0.1955505609512329, 0.19944891333580017, 0.19515064358711243];[-4.307248115539551, -4.322976589202881, -4.353501796722412, -4.339473724365234, -4.308891773223877, -4.338364124298096, -4.3361005783081055, -4.292145252227783, -4.357728004455566, -4.31286096572876, -4.293210029602051, -4.343118667602539, -4.345425605773926, -4.353059768676758, -4.35226583480835, -4.336486339569092, -4.390676498413086, -4.374904155731201, -4.346506118774414, -4.3757100105285645, -4.368720531463623, -4.297554969787598, -4.3426127433776855, -4.335181713104248, -4.328099727630615, -4.317264556884766, -4.344831466674805, -4.317143440246582, -4.3341169357299805, -4.362700939178467, -4.332249164581299];[0.4415842294692993, 0.4364657700061798, 0.42666083574295044, 0.4336794912815094, 0.43572089076042175, 0.4286583364009857, 0.4294561445713043, 0.44660884141921997, 0.4486968219280243, 0.44282159209251404, 0.4523174464702606, 0.45354315638542175, 0.45238739252090454, 0.45318907499313354, 0.4480225145816803, 0.46372926235198975, 0.44104552268981934, 0.4541020393371582, 0.4128239154815674, 0.43662652373313904, 0.42696475982666016, 0.4140874147415161, 0.4450017213821411, 0.4225192368030548, 0.4461219608783722, 0.43453124165534973, 0.4537601172924042, 0.4388352632522583, 0.439853310585022, 0.44388484954833984];1955.954796552658
950;[1.161017894744873, 1.1590139865875244, 1.1581896543502808, 1.163728952407837, 1.1630496978759766, 1.1607813835144043, 1.1604939699172974, 1.1588412523269653, 1.1647651195526123, 1.157414197921753, 1.1624313592910767, 1.1667903661727905, 1.1605000495910645, 1.1645398139953613, 1.1596922874450684, 1.1587631702423096, 1.1619553565979004, 1.1596280336380005, 1.1594599485397339, 1.1611075401306152, 1.1618783473968506, 1.16629958152771, 1.1621670722961426, 1.159921407699585, 1.164490818977356, 1.1596745252609253, 1.1629432439804077, 1.1626595258712769, 1.161490559577942, 1.1587729454040527, 1.1667051315307617];[0.09037106484174728, 0.09148631989955902, 0.09226660430431366, 0.093367800116539, 0.09262979030609131, 0.09472465515136719, 0.09105419367551804, 0.09190643578767776, 0.09577580541372299, 0.08995722979307175, 0.09086126834154129, 0.09379744529724121, 0.09035945683717728, 0.09377279132604599, 0.08893773704767227, 0.08900883793830872, 0.09224040061235428, 0.08985796570777893, 0.08871529251337051, 0.0887751653790474, 0.08908042311668396, 0.09182637929916382, 0.0897321030497551, 0.08941847831010818, 0.09148328751325607, 0.08948831260204315, 0.09056233614683151, 0.09031321108341217, 0.08880987018346786, 0.08745446801185608, 0.0911959707736969];[-2.1327083110809326, -2.1321589946746826, -2.1420650482177734, -2.1519887447357178, -2.1274573802948, -2.138308048248291, -2.118358850479126, -2.131497621536255, -2.154320240020752, -2.1249613761901855, -2.121842622756958, -2.137636423110962, -2.1228647232055664, -2.1426267623901367, -2.105262279510498, -2.0999464988708496, -2.1179447174072266, -2.1113407611846924, -2.107595682144165, -2.1019649505615234, -2.1070611476898193, -2.1110963821411133, -2.096707582473755, -2.101543426513672, -2.0958669185638428, -2.098078727722168, -2.1114325523376465, -2.0997509956359863, -2.1001298427581787, -2.0848960876464844, -2.110868215560913];[0.477462500333786, 0.42715516686439514, 0.42223724722862244, 0.4571874141693115, 0.4334198832511902, 0.45861107110977173, 0.42448320984840393, 0.4153696894645691, 0.44086816906929016, 0.4272918403148651, 0.44332364201545715, 0.44304952025413513, 0.42889559268951416, 0.41822659969329834, 0.4285103380680084, 0.44691556692123413, 0.4274837374687195, 0.44428330659866333, 0.41404521465301514, 0.4197330176830292, 0.4519149363040924, 0.43406039476394653, 0.41756752133369446, 0.41547203063964844, 0.425078809261322, 0.42843183875083923, 0.4244444966316223, 0.4417687952518463, 0.4218178689479828, 0.43200230598449707];1982.2726414203644
