Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1350;[0.7678991556167603, 0.7743018865585327, 0.7758618593215942, 0.7774133682250977, 0.778320848941803, 0.7761397957801819, 0.7762511968612671, 0.7760535478591919, 0.7704493999481201, 0.7738451361656189, 0.7714962363243103, 0.7757571935653687, 0.7696675658226013, 0.7733460664749146, 0.7700880169868469, 0.7694912552833557, 0.7699685096740723, 0.7697089910507202, 0.7664028406143188, 0.77646404504776, 0.7718915343284607, 0.7737976908683777, 0.7804250121116638, 0.7728378176689148, 0.7734917402267456, 0.7726210355758667, 0.7785464525222778, 0.780813455581665, 0.7673596143722534, 0.77506422996521, 0.7842352986335754];[0.03227810189127922, 0.03728550672531128, 0.03633622080087662, 0.03670894727110863, 0.0394851490855217, 0.03519267216324806, 0.033397216349840164, 0.03485485538840294, 0.02997676469385624, 0.03337283432483673, 0.032070696353912354, 0.03383421525359154, 0.028671573847532272, 0.03144523873925209, 0.029936885461211205, 0.027442339807748795, 0.02789742313325405, 0.0289518591016531, 0.026958243921399117, 0.03318680450320244, 0.029081908985972404, 0.03450404107570648, 0.03553248196840286, 0.027726536616683006, 0.02855495736002922, 0.028981652110815048, 0.03226764500141144, 0.03457058221101761, 0.025397509336471558, 0.030367763713002205, 0.034900180995464325];[-0.8188521265983582, -0.8320513963699341, -0.8296973705291748, -0.8305926322937012, -0.8407565951347351, -0.8281844258308411, -0.8240426182746887, -0.8226888179779053, -0.8145870566368103, -0.8195770382881165, -0.8210761547088623, -0.8192644119262695, -0.808660626411438, -0.8197397589683533, -0.8121309876441956, -0.8064702153205872, -0.8059437870979309, -0.8057786822319031, -0.8042666912078857, -0.8292064070701599, -0.8106248378753662, -0.8246574997901917, -0.8276143670082092, -0.8041630983352661, -0.8066866993904114, -0.80999755859375, -0.8213145732879639, -0.8270899653434753, -0.7980239391326904, -0.8148173093795776, -0.8409380912780762];[0.4448031187057495, 0.4450709819793701, 0.4340115785598755, 0.4460219144821167, 0.4340973496437073, 0.4154607355594635, 0.4305403232574463, 0.43799859285354614, 0.41946619749069214, 0.42036718130111694, 0.4146777391433716, 0.4430624544620514, 0.4286147356033325, 0.4121622145175934, 0.4181166887283325, 0.43544721603393555, 0.41755399107933044, 0.43065062165260315, 0.4115874469280243, 0.40658968687057495, 0.409623384475708, 0.4161018431186676, 0.42336151003837585, 0.41719722747802734, 0.4141193926334381, 0.4092937409877777, 0.41426512598991394, 0.41850191354751587, 0.4186439514160156, 0.4061061143875122];1920.493292093277
1400;[0.7739479541778564, 0.7664336562156677, 0.7747102379798889, 0.7742741703987122, 0.779257595539093, 0.785459578037262, 0.7752722501754761, 0.78106689453125, 0.7780492901802063, 0.7808727622032166, 0.7817707061767578, 0.7790499329566956, 0.7821530103683472, 0.7887505292892456, 0.7775520086288452, 0.7747973799705505, 0.7867521643638611, 0.7903657555580139, 0.7825323939323425, 0.7801645398139954, 0.7808843851089478, 0.780269205570221, 0.7813943028450012, 0.7805158495903015, 0.7858781814575195, 0.7756572365760803, 0.7843974828720093, 0.7813166975975037, 0.7781918048858643, 0.7782129049301147, 0.7808234691619873];[0.03584079444408417, 0.030294520780444145, 0.038465168327093124, 0.03843836858868599, 0.03843475878238678, 0.04607350379228592, 0.035844285041093826, 0.04046090692281723, 0.036297693848609924, 0.039925381541252136, 0.03900929167866707, 0.037637319415807724, 0.0425628200173378, 0.04702124744653702, 0.03546886518597603, 0.03317275270819664, 0.04323770850896835, 0.04638883098959923, 0.04046332836151123, 0.03720172494649887, 0.03642810136079788, 0.03713326156139374, 0.038565732538700104, 0.03842947632074356, 0.04120338335633278, 0.03287560120224953, 0.03833797946572304, 0.03747621551156044, 0.0350758396089077, 0.03587181121110916, 0.037706006318330765];[-0.834911048412323, -0.8099880814552307, -0.8375453948974609, -0.8371268510818481, -0.83609539270401, -0.8583261370658875, -0.82514888048172, -0.8490650057792664, -0.831500768661499, -0.8401163220405579, -0.8392572402954102, -0.8365532755851746, -0.8508722186088562, -0.8606804013252258, -0.8303787708282471, -0.8200299739837646, -0.8513789176940918, -0.862171471118927, -0.8466948866844177, -0.8305348753929138, -0.8301127552986145, -0.833285927772522, -0.8369720578193665, -0.8397455215454102, -0.8557292222976685, -0.8244180083274841, -0.8376235365867615, -0.8399250507354736, -0.8257948756217957, -0.8305451273918152, -0.8307263255119324];[0.4568778872489929, 0.4445452094078064, 0.4364919364452362, 0.43997520208358765, 0.42702871561050415, 0.42939281463623047, 0.4245215356349945, 0.4212403893470764, 0.41455328464508057, 0.4186926782131195, 0.4364626109600067, 0.43445444107055664, 0.4176674783229828, 0.4307669997215271, 0.44564375281333923, 0.4132044017314911, 0.4191422760486603, 0.4081895649433136, 0.4289122521877289, 0.42230162024497986, 0.4155466854572296, 0.4264671802520752, 0.4198160171508789, 0.41859179735183716, 0.4114457964897156, 0.4147815406322479, 0.451063871383667, 0.4091070592403412, 0.4107923209667206, 0.415650337934494];1948.8747730255127
1450;[0.7742912769317627, 0.7697622179985046, 0.7774933576583862, 0.7781763672828674, 0.7752624154090881, 0.7731617093086243, 0.774871289730072, 0.7763646841049194, 0.7735222578048706, 0.7747065424919128, 0.7722716927528381, 0.7818085551261902, 0.7916263341903687, 0.7807329893112183, 0.7854647636413574, 0.7755026817321777, 0.7792437076568604, 0.7839455604553223, 0.7873501181602478, 0.7872204780578613, 0.7860218286514282, 0.7843329310417175, 0.7767914533615112, 0.7777323722839355, 0.7763426899909973, 0.7822771072387695, 0.7750419974327087, 0.7779609560966492, 0.7820358276367188, 0.7810940146446228, 0.7769404649734497];[0.037088099867105484, 0.035942964255809784, 0.03877338767051697, 0.039435360580682755, 0.03695335611701012, 0.035647742450237274, 0.035907354205846786, 0.03733176738023758, 0.03625372424721718, 0.0347428023815155, 0.0336846299469471, 0.0402706004679203, 0.04634682089090347, 0.03511640429496765, 0.040490977466106415, 0.03379208967089653, 0.036137234419584274, 0.03980773687362671, 0.043511763215065, 0.04194999113678932, 0.04238910973072052, 0.038034599274396896, 0.03334333747625351, 0.03676455095410347, 0.035478588193655014, 0.03661714866757393, 0.0318133570253849, 0.03277568891644478, 0.03745239973068237, 0.038268692791461945, 0.032545287162065506];[-0.8339441418647766, -0.8288349509239197, -0.8428627252578735, -0.845008909702301, -0.8308923244476318, -0.8269789814949036, -0.8318846225738525, -0.8372348546981812, -0.8305268287658691, -0.8239071369171143, -0.8236430287361145, -0.8432475924491882, -0.8700923919677734, -0.8257125616073608, -0.8476595282554626, -0.8199130892753601, -0.8322658538818359, -0.8402125239372253, -0.8529330492019653, -0.8409855365753174, -0.8476983308792114, -0.8516108393669128, -0.819728434085846, -0.8324869275093079, -0.826341986656189, -0.8321497440338135, -0.8200572729110718, -0.8162158131599426, -0.8340890407562256, -0.8299060463905334, -0.8189598321914673];[0.4270692467689514, 0.42665982246398926, 0.4200175702571869, 0.43015995621681213, 0.43964532017707825, 0.4393678605556488, 0.42870473861694336, 0.43630391359329224, 0.43339717388153076, 0.4238154888153076, 0.42092078924179077, 0.4072660505771637, 0.4208710789680481, 0.421260267496109, 0.422123521566391, 0.4271036684513092, 0.39051586389541626, 0.43481600284576416, 0.4220638573169708, 0.4152376055717468, 0.38692164421081543, 0.42358705401420593, 0.44485849142074585, 0.40520840883255005, 0.40922683477401733, 0.4273454248905182, 0.4169003963470459, 0.39156636595726013, 0.4198739230632782, 0.41883790493011475];1918.0487976074219
1500;[0.7787718772888184, 0.7723175287246704, 0.7773904800415039, 0.7720433473587036, 0.7761950492858887, 0.7798856496810913, 0.7693963646888733, 0.7785334587097168, 0.770391583442688, 0.7738891839981079, 0.7766298651695251, 0.7737478017807007, 0.7783481478691101, 0.7687580585479736, 0.7797302007675171, 0.774053692817688, 0.7798569798469543, 0.7770552635192871, 0.7827758193016052, 0.7861604690551758, 0.787498414516449, 0.7759520411491394, 0.7794142961502075, 0.7812039852142334, 0.7791095972061157, 0.7812353372573853, 0.7909428477287292, 0.7835389971733093, 0.7837439179420471, 0.7910445928573608, 0.7822234630584717];[0.03847665712237358, 0.03769361227750778, 0.03830815106630325, 0.035218216478824615, 0.03494900465011597, 0.03990601748228073, 0.03187790885567665, 0.03749214485287666, 0.032819632440805435, 0.03451036661863327, 0.03482416272163391, 0.03508530557155609, 0.03544757142663002, 0.03122246451675892, 0.0363481380045414, 0.03358267620205879, 0.039361558854579926, 0.035733554512262344, 0.04032974690198898, 0.03803853318095207, 0.043026961386203766, 0.03382149338722229, 0.0377986766397953, 0.03751532360911369, 0.03529530391097069, 0.03852023929357529, 0.04622018337249756, 0.041624076664447784, 0.03828025609254837, 0.04617299884557724, 0.03645675256848335];[-0.8343251347541809, -0.8339007496833801, -0.837617814540863, -0.830113410949707, -0.8261165618896484, -0.8406441807746887, -0.8158971667289734, -0.8338103890419006, -0.8171570897102356, -0.8254453539848328, -0.8633627891540527, -0.8273957371711731, -0.8281349539756775, -0.8148441910743713, -0.8339052796363831, -0.820073127746582, -0.8368586897850037, -0.8276421427726746, -0.845170259475708, -0.8527982234954834, -0.8562405109405518, -0.8221840858459473, -0.8364694118499756, -0.8386225700378418, -0.8313451409339905, -0.8345330357551575, -0.8573207855224609, -0.8463245034217834, -0.8358736634254456, -0.85467529296875, -0.8287898898124695];[0.42568373680114746, 0.4240516722202301, 0.4310988187789917, 0.44382408261299133, 0.42919713258743286, 0.42708706855773926, 0.4428718388080597, 0.42245736718177795, 0.4239589273929596, 0.4393182098865509, 0.447462797164917, 0.4259873628616333, 0.42854344844818115, 0.4274713397026062, 0.43219447135925293, 0.4200386106967926, 0.42497920989990234, 0.449537992477417, 0.415253221988678, 0.42766040563583374, 0.4252694249153137, 0.4057103097438812, 0.4226081073284149, 0.41151148080825806, 0.43287381529808044, 0.42375943064689636, 0.42821162939071655, 0.4153885245323181, 0.4214412569999695, 0.41130635142326355];1933.727668762207
1550;[0.7677679657936096, 0.770394504070282, 0.780540943145752, 0.7704944014549255, 0.771221935749054, 0.773927628993988, 0.7754918932914734, 0.7707730531692505, 0.7778661847114563, 0.7727386951446533, 0.7810428142547607, 0.7738646268844604, 0.7828329205513, 0.7775475978851318, 0.7749567627906799, 0.7805772423744202, 0.7803887724876404, 0.7801083326339722, 0.7769023776054382, 0.7798614501953125, 0.783594012260437, 0.7860246300697327, 0.7783559560775757, 0.779579758644104, 0.7834578156471252, 0.8012366890907288, 0.7809116840362549, 0.7846565842628479, 0.7804213762283325, 0.7855295538902283, 0.7856076955795288];[0.030608566477894783, 0.03519950807094574, 0.036084335297346115, 0.03272455930709839, 0.032881639897823334, 0.03468607738614082, 0.034850407391786575, 0.029138578101992607, 0.03486447036266327, 0.03285806626081467, 0.03829699009656906, 0.032322049140930176, 0.039482057094573975, 0.03672973811626434, 0.03212549537420273, 0.037177152931690216, 0.037011634558439255, 0.033700037747621536, 0.03250792250037193, 0.03459029644727707, 0.03546368330717087, 0.03876938298344612, 0.030886178836226463, 0.0334274061024189, 0.03622378781437874, 0.04796476289629936, 0.03288538381457329, 0.03766067326068878, 0.034093089401721954, 0.03695845231413841, 0.037029970437288284];[-0.8175908327102661, -0.8245183825492859, -0.8903250694274902, -0.8166207671165466, -0.82322096824646, -0.8404571413993835, -0.8298161625862122, -0.8141248822212219, -0.8208040595054626, -0.8204965591430664, -0.8362688422203064, -0.8182160258293152, -0.8515200018882751, -0.8328533172607422, -0.8200040459632874, -0.8350252509117126, -0.8356236219406128, -0.8278470635414124, -0.8201236128807068, -0.8294956684112549, -0.8297193646430969, -0.8375644087791443, -0.8132733106613159, -0.8237465023994446, -0.8310709595680237, -0.8849641680717468, -0.8252805471420288, -0.8325583338737488, -0.8246881365776062, -0.8323869705200195, -0.8315549492835999];[0.42447441816329956, 0.43189576268196106, 0.4355476498603821, 0.4242420792579651, 0.41544151306152344, 0.44045498967170715, 0.4328122138977051, 0.41476455330848694, 0.41408276557922363, 0.4114573299884796, 0.42781904339790344, 0.4409889280796051, 0.42680004239082336, 0.41971033811569214, 0.4089415371417999, 0.4090486466884613, 0.4021511375904083, 0.4032829701900482, 0.41085585951805115, 0.41171133518218994, 0.40470731258392334, 0.40469104051589966, 0.4019683301448822, 0.39576807618141174, 0.395519495010376, 0.4151097536087036, 0.400248259305954, 0.3995637595653534, 0.3962257206439972, 0.4064893126487732];1938.4662547111511
1600;[0.7711772918701172, 0.778433084487915, 0.7770112156867981, 0.7779994010925293, 0.7725592851638794, 0.7708228826522827, 0.7752746939659119, 0.774591863155365, 0.7732805609703064, 0.7730934619903564, 0.7707391977310181, 0.7708154916763306, 0.7713643312454224, 0.776272177696228, 0.7704194784164429, 0.7670463919639587, 0.7677405476570129, 0.7661604881286621, 0.765447735786438, 0.7667306065559387, 0.7632552981376648, 0.7774683833122253, 0.7633398771286011, 0.7609010934829712, 0.7647045254707336, 0.7709996104240417, 0.7737849950790405, 0.766613781452179, 0.7614578604698181, 0.7732974886894226, 0.767417848110199];[0.03391256928443909, 0.03842322155833244, 0.03805992752313614, 0.03753795847296715, 0.033595360815525055, 0.03343671187758446, 0.03433756157755852, 0.03515181690454483, 0.033894915133714676, 0.035210274159908295, 0.030717089772224426, 0.02991156093776226, 0.032880932092666626, 0.035309020429849625, 0.03002425841987133, 0.024948924779891968, 0.026731299236416817, 0.02675669826567173, 0.024113468825817108, 0.027092991396784782, 0.024339882656931877, 0.03607331961393356, 0.024403758347034454, 0.02177116461098194, 0.02512061968445778, 0.029386067762970924, 0.03174658864736557, 0.024304445832967758, 0.022877588868141174, 0.03016134351491928, 0.025806715711951256];[-0.8252195715904236, -0.8508248329162598, -0.8369867205619812, -0.8458245992660522, -0.8225699067115784, -0.8186100125312805, -0.8257387280464172, -0.8344935178756714, -0.8235614895820618, -0.8237600326538086, -0.8119938969612122, -0.8103342056274414, -0.8204204440116882, -0.825943648815155, -0.8157991766929626, -0.7961556911468506, -0.7999825477600098, -0.8040505647659302, -0.7965922355651855, -0.8017333745956421, -0.7970020771026611, -0.8317861557006836, -0.7938875555992126, -0.7902524471282959, -0.7983906865119934, -0.819484293460846, -0.818671703338623, -0.8075708150863647, -0.791193962097168, -0.8104936480522156, -0.8033405542373657];[0.4434272348880768, 0.4542945325374603, 0.43259140849113464, 0.43131816387176514, 0.42551660537719727, 0.4170958399772644, 0.42293065786361694, 0.46059340238571167, 0.409788578748703, 0.43105506896972656, 0.42879819869995117, 0.4562511742115021, 0.4469452202320099, 0.4314744174480438, 0.41382896900177, 0.4203914999961853, 0.4157463312149048, 0.41909727454185486, 0.43590137362480164, 0.41168779134750366, 0.42641571164131165, 0.4251878559589386, 0.4248296916484833, 0.4226868748664856, 0.42660146951675415, 0.42553555965423584, 0.41150087118148804, 0.43610841035842896, 0.4214725196361542, 0.4086896479129791];1935.23388838768
1650;[0.7757501602172852, 0.7707268595695496, 0.7669742703437805, 0.7712568640708923, 0.7684243321418762, 0.7710039019584656, 0.7746242880821228, 0.7785961031913757, 0.7747393250465393, 0.7700105309486389, 0.7751051187515259, 0.7755481004714966, 0.7782058119773865, 0.7754111289978027, 0.7726001143455505, 0.7727450728416443, 0.764816403388977, 0.7745676040649414, 0.7756249904632568, 0.7744633555412292, 0.7794028520584106, 0.7772626876831055, 0.7777451276779175, 0.7753267884254456, 0.7727886438369751, 0.7711213827133179, 0.7703573107719421, 0.7753923535346985, 0.7819696068763733, 0.7813977003097534, 0.7869892120361328];[0.03510047122836113, 0.032790761440992355, 0.029288941994309425, 0.033266860991716385, 0.031209034845232964, 0.03135618567466736, 0.0346633642911911, 0.03725353255867958, 0.03432188183069229, 0.029599908739328384, 0.03349420428276062, 0.03350161015987396, 0.035290662199258804, 0.03368527069687843, 0.03190265968441963, 0.030801644548773766, 0.024906056001782417, 0.03405842185020447, 0.032838236540555954, 0.0324491523206234, 0.03480248153209686, 0.03482188284397125, 0.034160833805799484, 0.036491043865680695, 0.03276241570711136, 0.029315989464521408, 0.029959719628095627, 0.03102436102926731, 0.03839392587542534, 0.03665141761302948, 0.04327075183391571];[-0.8312815427780151, -0.820539653301239, -0.811119556427002, -0.8195891976356506, -0.8176189064979553, -0.8151023983955383, -0.8241482973098755, -0.8312676548957825, -0.8248708248138428, -0.8108684420585632, -0.846328854560852, -0.8272476196289062, -0.8300493359565735, -0.8188031911849976, -0.8159647583961487, -0.8136233687400818, -0.7988099455833435, -0.8235204219818115, -0.8208062052726746, -0.8205750584602356, -0.8252672553062439, -0.8309503793716431, -0.8250939846038818, -0.8294675350189209, -0.8170396089553833, -0.808825671672821, -0.8103584051132202, -0.8207135796546936, -0.8470196723937988, -0.8331460952758789, -0.8627390265464783];[0.4371953010559082, 0.4361240863800049, 0.42870384454727173, 0.45055848360061646, 0.432583749294281, 0.4473753273487091, 0.44162049889564514, 0.4069131910800934, 0.4316461384296417, 0.4294016659259796, 0.41861459612846375, 0.4214017689228058, 0.444743275642395, 0.43150562047958374, 0.4569896459579468, 0.418063223361969, 0.40788936614990234, 0.4257510304450989, 0.41200709342956543, 0.42868414521217346, 0.4362376928329468, 0.4350809156894684, 0.43869590759277344, 0.44974014163017273, 0.42677247524261475, 0.40926074981689453, 0.4180956184864044, 0.44496211409568787, 0.4207547903060913, 0.4087667465209961];1945.742558479309
1700;[0.779885470867157, 0.7708311676979065, 0.7790501713752747, 0.7798269987106323, 0.7711948156356812, 0.7715174555778503, 0.776568591594696, 0.7763895392417908, 0.7837730050086975, 0.7764250636100769, 0.7767996788024902, 0.78271484375, 0.7872113585472107, 0.7860073447227478, 0.7807906270027161, 0.7781410813331604, 0.7718806266784668, 0.7822121381759644, 0.7761094570159912, 0.7803735733032227, 0.7764734029769897, 0.78555828332901, 0.7731636762619019, 0.7827723622322083, 0.7839736342430115, 0.777087926864624, 0.778006374835968, 0.7847646474838257, 0.7815139293670654, 0.7779130339622498, 0.7889660596847534];[0.04248794913291931, 0.0335686132311821, 0.0408138744533062, 0.03975215181708336, 0.033780958503484726, 0.03313671797513962, 0.03291359543800354, 0.03455502912402153, 0.04228886961936951, 0.03840336576104164, 0.037163153290748596, 0.03979557007551193, 0.03969869017601013, 0.04264101758599281, 0.03830510005354881, 0.03221014887094498, 0.032179828733205795, 0.04181775078177452, 0.03376983478665352, 0.03697516769170761, 0.03332221135497093, 0.039831023663282394, 0.03259649872779846, 0.039315108209848404, 0.03700817748904228, 0.027838600799441338, 0.028321342542767525, 0.03638991713523865, 0.03285130113363266, 0.031172310933470726, 0.03636237606406212];[-0.8475978374481201, -0.825203537940979, -0.8558527231216431, -0.8409190773963928, -0.8222441077232361, -0.8219178915023804, -0.8233439922332764, -0.8624793291091919, -0.8477967381477356, -0.8324019908905029, -0.8312686681747437, -0.8388724327087402, -0.8412156701087952, -0.8529602289199829, -0.8322533369064331, -0.8180872797966003, -0.818366289138794, -0.8530253171920776, -0.8235776424407959, -0.8343573808670044, -0.8220553994178772, -0.8436989188194275, -0.8199014663696289, -0.8416559100151062, -0.833786129951477, -0.8061033487319946, -0.8090579509735107, -0.8281959891319275, -0.8202918171882629, -0.8157792687416077, -0.8351908326148987];[0.4431908130645752, 0.420988529920578, 0.42082953453063965, 0.4413852393627167, 0.43281078338623047, 0.4405115246772766, 0.4332464337348938, 0.4482302665710449, 0.43555474281311035, 0.4179566502571106, 0.44741010665893555, 0.4266427159309387, 0.40930595993995667, 0.4277918338775635, 0.4332488775253296, 0.4128999412059784, 0.46423524618148804, 0.4196085035800934, 0.41879981756210327, 0.4146743714809418, 0.4049619734287262, 0.40181323885917664, 0.4100458025932312, 0.40998750925064087, 0.40513619780540466, 0.40363365411758423, 0.40927737951278687, 0.3998374938964844, 0.3856945037841797, 0.39555326104164124];1958.0454051494598
1750;[0.7730234861373901, 0.7780064940452576, 0.7738988995552063, 0.7761533260345459, 0.7770265936851501, 0.7728646993637085, 0.7791035771369934, 0.7724992036819458, 0.7734500765800476, 0.7728033661842346, 0.7668179869651794, 0.7679389715194702, 0.7756503820419312, 0.7757666110992432, 0.776869535446167, 0.7806980609893799, 0.7743346095085144, 0.7716788649559021, 0.7660703659057617, 0.7780023813247681, 0.773730993270874, 0.7762739658355713, 0.7713868618011475, 0.7753607630729675, 0.7786484360694885, 0.7705110907554626, 0.7714707255363464, 0.7865963578224182, 0.7790848612785339, 0.7909743785858154, 0.7793036699295044];[0.03697793930768967, 0.03936958312988281, 0.03685548156499863, 0.03867138922214508, 0.03932170197367668, 0.03422822058200836, 0.041740525513887405, 0.03399701789021492, 0.03420834243297577, 0.032203517854213715, 0.030242659151554108, 0.03370973840355873, 0.037160664796829224, 0.03961089998483658, 0.039927009493112564, 0.04124569520354271, 0.037380244582891464, 0.033374540507793427, 0.02953375317156315, 0.039427198469638824, 0.0370953269302845, 0.03889148682355881, 0.03603868931531906, 0.03751622140407562, 0.04052554816007614, 0.03676244989037514, 0.03535185009241104, 0.04772143438458443, 0.04151731729507446, 0.05211456120014191, 0.040181636810302734];[-0.8309073448181152, -0.838546097278595, -0.8340712785720825, -0.8386554718017578, -0.8373021483421326, -0.8247142434120178, -0.8502334356307983, -0.824259340763092, -0.8249928951263428, -0.8193995356559753, -0.8110162019729614, -0.8221192359924316, -0.8346969485282898, -0.8501717448234558, -0.8509380221366882, -0.8591700792312622, -0.8300594687461853, -0.8180289268493652, -0.8109012246131897, -0.8427443504333496, -0.8361412882804871, -0.8379047513008118, -0.8284731507301331, -0.833467960357666, -0.8413881063461304, -0.836183488368988, -0.8300862908363342, -0.8771673440933228, -0.8508350849151611, -0.8780367970466614, -0.8399885892868042];[0.41306596994400024, 0.4379020035266876, 0.43752241134643555, 0.4566388726234436, 0.44960692524909973, 0.4381367266178131, 0.4518671929836273, 0.43945586681365967, 0.44807156920433044, 0.4390323758125305, 0.4537142515182495, 0.4585760831832886, 0.4332984983921051, 0.446666419506073, 0.44012221693992615, 0.4861070215702057, 0.42301660776138306, 0.441684752702713, 0.44761034846305847, 0.45189541578292847, 0.43018120527267456, 0.4494066536426544, 0.44838622212409973, 0.44165071845054626, 0.425748735666275, 0.44414615631103516, 0.4450957179069519, 0.4449089467525482, 0.454208105802536, 0.4495079517364502];1946.487057685852
1800;[0.7821429967880249, 0.7675867080688477, 0.7707169651985168, 0.7769557237625122, 0.7757459282875061, 0.7682031989097595, 0.7777371406555176, 0.7806376218795776, 0.7719703316688538, 0.7702549695968628, 0.7702819108963013, 0.775780439376831, 0.7817058563232422, 0.7750534415245056, 0.7823742628097534, 0.7836903929710388, 0.7850232124328613, 0.7695683836936951, 0.7885133624076843, 0.7776516675949097, 0.7809999585151672, 0.7726994752883911, 0.7858192324638367, 0.7867772579193115, 0.775532066822052, 0.7742137312889099, 0.7908181548118591, 0.7867737412452698, 0.7828998565673828, 0.7722916603088379, 0.7789123058319092];[0.04342906177043915, 0.0319753922522068, 0.03306584432721138, 0.036622531712055206, 0.036236923187971115, 0.031683649867773056, 0.03655901178717613, 0.03918229416012764, 0.03401368483901024, 0.029558731243014336, 0.030622893944382668, 0.03499051555991173, 0.037363845854997635, 0.03306061401963234, 0.037759069353342056, 0.040251169353723526, 0.04041721299290657, 0.029957305639982224, 0.04427492618560791, 0.03339623287320137, 0.0358726866543293, 0.02860867604613304, 0.04001229628920555, 0.03835088759660721, 0.03161816671490669, 0.032000064849853516, 0.044017694890499115, 0.040720436722040176, 0.034903980791568756, 0.02820415236055851, 0.031009184196591377];[-0.8736435174942017, -0.8171858191490173, -0.8206611275672913, -0.8287621736526489, -0.8282249569892883, -0.8215385675430298, -0.8319389224052429, -0.842339038848877, -0.8243507742881775, -0.8111926913261414, -0.8159303069114685, -0.8253298401832581, -0.8360611200332642, -0.819421648979187, -0.8334037065505981, -0.8440124988555908, -0.8406964540481567, -0.8123733997344971, -0.8552866578102112, -0.8189787268638611, -0.8251045942306519, -0.806881844997406, -0.8412591814994812, -0.8493850827217102, -0.8153666257858276, -0.8153855800628662, -0.8507154583930969, -0.8434070944786072, -0.8339833617210388, -0.8095765113830566, -0.8150061964988708];[0.4468134641647339, 0.4121783673763275, 0.4462639093399048, 0.4351768493652344, 0.4312171936035156, 0.4267809987068176, 0.4580724537372589, 0.42385533452033997, 0.4084886610507965, 0.41833192110061646, 0.42765867710113525, 0.41789770126342773, 0.428618460893631, 0.413478285074234, 0.3967765271663666, 0.4204395115375519, 0.41968387365341187, 0.4373610317707062, 0.4171510636806488, 0.41813984513282776, 0.42424634099006653, 0.4161711037158966, 0.41158613562583923, 0.409288227558136, 0.41107237339019775, 0.40296658873558044, 0.40412598848342896, 0.41507476568222046, 0.41220223903656006, 0.4275756776332855];1957.5314478874207
1850;[0.7757498025894165, 0.7689154744148254, 0.7796996831893921, 0.7725158929824829, 0.776863157749176, 0.7738447785377502, 0.7689969539642334, 0.772068440914154, 0.7716343402862549, 0.774766743183136, 0.7689642310142517, 0.7683254480361938, 0.7755053639411926, 0.7726572155952454, 0.7704792618751526, 0.7734646201133728, 0.7721792459487915, 0.7695478200912476, 0.7689038515090942, 0.7678743004798889, 0.7690867185592651, 0.7771015763282776, 0.7720810174942017, 0.764182448387146, 0.7704576253890991, 0.7682197690010071, 0.7681306004524231, 0.7709371447563171, 0.7731829285621643, 0.7784196734428406, 0.7753275632858276];[0.03700700029730797, 0.03577554225921631, 0.04102391004562378, 0.03739095851778984, 0.039068255573511124, 0.038223009556531906, 0.033569324761629105, 0.03344288095831871, 0.035074617713689804, 0.035280074924230576, 0.030960354954004288, 0.031160635873675346, 0.034054163843393326, 0.03415060043334961, 0.034302905201911926, 0.036812592297792435, 0.03760518506169319, 0.03321509435772896, 0.029864581301808357, 0.030039038509130478, 0.031980302184820175, 0.03609030321240425, 0.031899936497211456, 0.02585405856370926, 0.029116760939359665, 0.0293711107224226, 0.027192043140530586, 0.029067082330584526, 0.03338029608130455, 0.03712841123342514, 0.03330129012465477];[-0.8342115879058838, -0.8318104147911072, -0.8424243927001953, -0.8316478133201599, -0.8408297300338745, -0.8355177044868469, -0.8203368782997131, -0.8223345875740051, -0.8288107514381409, -0.8284454345703125, -0.8128921389579773, -0.8142855167388916, -0.8275691866874695, -0.822992205619812, -0.8232693672180176, -0.8317975997924805, -0.8325679898262024, -0.8208609819412231, -0.812309741973877, -0.810997486114502, -0.8171864151954651, -0.8326891660690308, -0.8211238980293274, -0.8017802238464355, -0.8126662373542786, -0.8095981478691101, -0.8025004267692566, -0.8099944591522217, -0.818710207939148, -0.836345374584198, -0.8225476145744324];[0.4192661643028259, 0.4354417026042938, 0.4114989638328552, 0.44386059045791626, 0.45626166462898254, 0.4338921904563904, 0.4120102524757385, 0.4301096796989441, 0.4324882924556732, 0.45833784341812134, 0.4184403419494629, 0.4410899877548218, 0.45619213581085205, 0.4217311441898346, 0.43115249276161194, 0.4328565001487732, 0.4454406201839447, 0.45128822326660156, 0.4292609393596649, 0.42850616574287415, 0.45950284600257874, 0.4235905408859253, 0.4023377299308777, 0.412308007478714, 0.41766494512557983, 0.42960384488105774, 0.4308907091617584, 0.4209776222705841, 0.4203542470932007, 0.42851021885871887];2026.6669704914093
