Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1300;[0.7769807577133179, 0.7784456014633179, 0.7949243187904358, 0.7732256054878235, 0.7763611078262329, 0.7715809345245361, 0.7672595381736755, 0.7667802572250366, 0.7770155072212219, 0.7708396315574646, 0.7704488039016724, 0.7691444158554077, 0.7651968598365784, 0.7730565071105957, 0.7713633179664612, 0.7724329829216003, 0.774936318397522, 0.7807815074920654, 0.7769477367401123, 0.7731941938400269, 0.7795493006706238, 0.7750837802886963, 0.7876768708229065, 0.7672122716903687, 0.7738212943077087, 0.772468626499176, 0.7695266008377075, 0.7762196063995361, 0.7767698764801025, 0.7724117040634155, 0.776538074016571];[0.03946933150291443, 0.03929940611124039, 0.04973762854933739, 0.03399188444018364, 0.034211814403533936, 0.03255048766732216, 0.029552876949310303, 0.028890537098050117, 0.03538807854056358, 0.02977147325873375, 0.029839137569069862, 0.02994106151163578, 0.023680519312620163, 0.029092121869325638, 0.029047034680843353, 0.02829774282872677, 0.02864854969084263, 0.03476713225245476, 0.032679829746484756, 0.02566521055996418, 0.029906829819083214, 0.030149029567837715, 0.03801201656460762, 0.02175728976726532, 0.028574218973517418, 0.028060907498002052, 0.02409936860203743, 0.029988085851073265, 0.030336545780301094, 0.023675041273236275, 0.028856374323368073];[-0.8411913514137268, -0.8370954394340515, -0.8963600993156433, -0.8225437998771667, -0.824773371219635, -0.8250107169151306, -0.8109686374664307, -0.8067084550857544, -0.8286389112472534, -0.8114368915557861, -0.8118818402290344, -0.811430037021637, -0.7965676784515381, -0.8092395663261414, -0.8090495467185974, -0.807420015335083, -0.8076443076133728, -0.8248032927513123, -0.8239482641220093, -0.7994637489318848, -0.8275655508041382, -0.8166704773902893, -0.8369045853614807, -0.7906072735786438, -0.8097783923149109, -0.8043821454048157, -0.796375572681427, -0.819372296333313, -0.8114123940467834, -0.7972494959831238, -0.8104133009910583];[0.42677029967308044, 0.4267714321613312, 0.4226909279823303, 0.425005704164505, 0.4213188886642456, 0.4207756817340851, 0.4416034519672394, 0.41779664158821106, 0.4237447679042816, 0.42556020617485046, 0.432712197303772, 0.4205099642276764, 0.4138660728931427, 0.4106166958808899, 0.4269849956035614, 0.41368749737739563, 0.4123220145702362, 0.3994453251361847, 0.42215150594711304, 0.4049929082393646, 0.40467044711112976, 0.44178155064582825, 0.41628944873809814, 0.4145618677139282, 0.40782400965690613, 0.4016360342502594, 0.4001365005970001, 0.40743720531463623, 0.4017353653907776, 0.38861358165740967];2008.6015086174011
1350;[0.7678991556167603, 0.7755081653594971, 0.7789305448532104, 0.7816520929336548, 0.7818731665611267, 0.7763749957084656, 0.7740958333015442, 0.773763120174408, 0.7713332772254944, 0.7707450985908508, 0.7707986235618591, 0.7732758522033691, 0.7707259654998779, 0.7697305679321289, 0.7724459767341614, 0.7802972793579102, 0.7705966830253601, 0.7692644596099854, 0.7670280933380127, 0.7726959586143494, 0.7715603113174438, 0.7720956802368164, 0.7805490493774414, 0.7769352197647095, 0.7758408784866333, 0.7731917500495911, 0.778654158115387, 0.7755245566368103, 0.7716649174690247, 0.773055374622345, 0.7882910370826721];[0.03227810189127922, 0.03702377900481224, 0.03780596703290939, 0.039287444204092026, 0.04111906513571739, 0.03655344620347023, 0.03286772593855858, 0.033575743436813354, 0.03162051737308502, 0.03138716146349907, 0.03164753317832947, 0.032172415405511856, 0.03026208095252514, 0.029251649975776672, 0.033095959573984146, 0.034995611757040024, 0.029309382662177086, 0.03016720898449421, 0.027509942650794983, 0.0317087359726429, 0.03017708845436573, 0.034473929554224014, 0.03824446722865105, 0.03243246302008629, 0.03185100108385086, 0.03162643685936928, 0.03492097556591034, 0.03317844495177269, 0.03136812150478363, 0.029789961874485016, 0.04078185558319092];[-0.8188521265983582, -0.8317092657089233, -0.8338202834129333, -0.8379407525062561, -0.8443840146064758, -0.8341907262802124, -0.8205324411392212, -0.8243464231491089, -0.8199798464775085, -0.815574049949646, -0.818113386631012, -0.8187025785446167, -0.8108966946601868, -0.8087759613990784, -0.8205708861351013, -0.8292615413665771, -0.8068719506263733, -0.812131941318512, -0.8067627549171448, -0.8122467994689941, -0.8189262747764587, -0.8212713003158569, -0.8363552093505859, -0.8240085244178772, -0.8170591592788696, -0.8164442181587219, -0.8264588117599487, -0.8201135396957397, -0.8132463097572327, -0.8139259219169617, -0.8507200479507446];[0.4448031187057495, 0.4385472238063812, 0.43199849128723145, 0.4944278299808502, 0.44927528500556946, 0.4464471638202667, 0.42893946170806885, 0.41377225518226624, 0.4579581618309021, 0.42657768726348877, 0.4121737778186798, 0.4033021926879883, 0.4373471736907959, 0.4240320920944214, 0.4136212468147278, 0.42318934202194214, 0.4047790467739105, 0.4334842264652252, 0.4197397828102112, 0.42456161975860596, 0.4353409707546234, 0.4158077538013458, 0.4131103456020355, 0.42358872294425964, 0.42454993724823, 0.41033560037612915, 0.43226131796836853, 0.40140119194984436, 0.44798973202705383, 0.4453605115413666];1993.7050051689148
1400;[0.7739479541778564, 0.7661490440368652, 0.7718150615692139, 0.7684968709945679, 0.7766361236572266, 0.7740635871887207, 0.7736334204673767, 0.7737517356872559, 0.7747382521629333, 0.7806435823440552, 0.7752522826194763, 0.7762396931648254, 0.7798320055007935, 0.7702447175979614, 0.7714808583259583, 0.7825701832771301, 0.780211329460144, 0.7801787257194519, 0.7771955728530884, 0.7750867605209351, 0.7751007676124573, 0.7692552804946899, 0.7764526009559631, 0.7748594880104065, 0.7784175872802734, 0.7720664143562317, 0.7803668975830078, 0.7825806140899658, 0.7717757225036621, 0.7764539122581482, 0.7777912020683289];[0.03584079444408417, 0.029347248375415802, 0.035883765667676926, 0.031065791845321655, 0.037096720188856125, 0.03667812421917915, 0.03491205722093582, 0.03596579656004906, 0.03486297279596329, 0.039955005049705505, 0.03554322198033333, 0.036006636917591095, 0.03998035937547684, 0.03202776610851288, 0.03314036875963211, 0.04159915819764137, 0.0396772176027298, 0.03859103098511696, 0.03870350867509842, 0.03525453433394432, 0.03326823189854622, 0.029589587822556496, 0.03479107469320297, 0.03395775333046913, 0.03624344244599342, 0.02839609980583191, 0.03382432088255882, 0.03846435993909836, 0.028928406536579132, 0.0345340259373188, 0.03358565270900726];[-0.834911048412323, -0.8089185953140259, -0.8257504105567932, -0.8166314959526062, -0.836350679397583, -0.829904317855835, -0.8247438669204712, -0.8293166160583496, -0.8274044990539551, -0.8398362398147583, -0.828809916973114, -0.8313223719596863, -0.847429096698761, -0.8201767206192017, -0.8234928250312805, -0.8536273241043091, -0.8423268795013428, -0.8414794206619263, -0.8404523134231567, -0.8246510028839111, -0.8223291635513306, -0.8082615733146667, -0.8290798664093018, -0.8249183297157288, -0.8364418745040894, -0.8087558150291443, -0.8264220952987671, -0.8442838788032532, -0.8124204277992249, -0.8260856866836548, -0.8213711380958557];[0.4568778872489929, 0.43167099356651306, 0.4496128559112549, 0.4399821162223816, 0.42104384303092957, 0.42493999004364014, 0.4343414008617401, 0.3980098068714142, 0.42769795656204224, 0.43667352199554443, 0.4368053674697876, 0.42964574694633484, 0.39266204833984375, 0.4243454933166504, 0.4297824203968048, 0.4394773542881012, 0.42868149280548096, 0.4104860723018646, 0.43055424094200134, 0.43092137575149536, 0.42074280977249146, 0.415010005235672, 0.4379829168319702, 0.40905749797821045, 0.40680769085884094, 0.41586753726005554, 0.4560411274433136, 0.4270014762878418, 0.4253753423690796, 0.41821083426475525];1996.1149492263794
1450;[0.7742912769317627, 0.7677719593048096, 0.7780172228813171, 0.7668933868408203, 0.7774948477745056, 0.7770854830741882, 0.7769080996513367, 0.7711418271064758, 0.7740280628204346, 0.7830061316490173, 0.7754690647125244, 0.7771640419960022, 0.7907721996307373, 0.7845256328582764, 0.78477942943573, 0.7879025936126709, 0.7769973874092102, 0.7796869277954102, 0.7881929874420166, 0.7815064191818237, 0.7839171290397644, 0.7871943116188049, 0.7769691348075867, 0.778672456741333, 0.7777547836303711, 0.7918825149536133, 0.7775312662124634, 0.786160409450531, 0.778386652469635, 0.788720965385437, 0.7773658633232117];[0.037088099867105484, 0.03389516845345497, 0.04023462533950806, 0.031135255470871925, 0.03844372183084488, 0.03921910747885704, 0.038816701620817184, 0.034588657319545746, 0.03890368714928627, 0.04401415213942528, 0.0375010222196579, 0.03776906058192253, 0.04909414052963257, 0.040541909635066986, 0.042709238827228546, 0.045903682708740234, 0.03683009743690491, 0.038839902728796005, 0.046711910516023636, 0.04038354009389877, 0.04318061098456383, 0.04571489244699478, 0.0376361683011055, 0.04194493219256401, 0.04088336229324341, 0.048385512083768845, 0.03810613974928856, 0.04388299584388733, 0.04059623181819916, 0.049041878432035446, 0.03623463585972786];[-0.8339441418647766, -0.823069155216217, -0.850652813911438, -0.8133382797241211, -0.8349151611328125, -0.8422754406929016, -0.8388321399688721, -0.8263607025146484, -0.8425942659378052, -0.8551046848297119, -0.8377498984336853, -0.835200846195221, -0.8776552677154541, -0.8413317203521729, -0.8601301908493042, -0.8618183135986328, -0.8302358388900757, -0.8408576846122742, -0.8649603128433228, -0.841404378414154, -0.8502790331840515, -0.8593420386314392, -0.8346956372261047, -0.8471863269805908, -0.840046226978302, -0.8701810240745544, -0.8347089886665344, -0.8524967432022095, -0.8400155305862427, -0.8698359727859497, -0.8297639489173889];[0.4270692467689514, 0.440445214509964, 0.43563565611839294, 0.4246918857097626, 0.4329349100589752, 0.42221924662590027, 0.4362136125564575, 0.4260769486427307, 0.44590845704078674, 0.4231165647506714, 0.4203643500804901, 0.4335068464279175, 0.42713287472724915, 0.42752641439437866, 0.42454448342323303, 0.423267662525177, 0.4395610988140106, 0.42944610118865967, 0.44455569982528687, 0.4438687562942505, 0.4128110408782959, 0.4378645420074463, 0.44800180196762085, 0.4377555251121521, 0.4438610374927521, 0.44226548075675964, 0.4466679096221924, 0.4316423833370209, 0.4430866837501526, 0.43369072675704956];1985.5203385353088
1500;[0.7787718772888184, 0.7696382403373718, 0.7787402272224426, 0.7783922553062439, 0.7796849608421326, 0.781457781791687, 0.769464373588562, 0.7771344780921936, 0.7708081603050232, 0.7734021544456482, 0.7783192992210388, 0.7687072157859802, 0.778756320476532, 0.7790377736091614, 0.7815285921096802, 0.7757010459899902, 0.77919602394104, 0.7882034778594971, 0.7837258577346802, 0.7842919826507568, 0.7868422865867615, 0.776595950126648, 0.7847143411636353, 0.7805763483047485, 0.7814996242523193, 0.782515287399292, 0.794072151184082, 0.7793814539909363, 0.78636634349823, 0.7913041710853577, 0.7855457663536072];[0.03847665712237358, 0.03618622571229935, 0.039923205971717834, 0.039681486785411835, 0.03726685047149658, 0.04177568480372429, 0.03255145996809006, 0.037625182420015335, 0.03433440253138542, 0.03612791374325752, 0.03678617626428604, 0.031282417476177216, 0.03690309077501297, 0.03856731578707695, 0.03882141783833504, 0.032996222376823425, 0.03844016417860985, 0.04154174402356148, 0.04218151047825813, 0.039738740772008896, 0.04296043515205383, 0.03452131897211075, 0.041559088975191116, 0.03845291957259178, 0.03833967447280884, 0.038595639169216156, 0.04733561724424362, 0.03539442643523216, 0.03966926410794258, 0.04662024974822998, 0.03786931186914444];[-0.8343251347541809, -0.8290124535560608, -0.8400446176528931, -0.8415606021881104, -0.8330447673797607, -0.8523712158203125, -0.8193086385726929, -0.8308030962944031, -0.821772575378418, -0.8285199999809265, -0.8604511022567749, -0.8151617050170898, -0.8307100534439087, -0.8385721445083618, -0.8364254236221313, -0.8192652463912964, -0.8364427089691162, -0.8633030652999878, -0.8463060855865479, -0.8422585725784302, -0.849760115146637, -0.8287418484687805, -0.8493659496307373, -0.8343347311019897, -0.841473400592804, -0.8375594615936279, -0.8652575016021729, -0.8270003795623779, -0.8394931554794312, -0.8574079871177673, -0.8352486491203308];[0.42568373680114746, 0.4592917561531067, 0.42079609632492065, 0.41926702857017517, 0.42174237966537476, 0.431273490190506, 0.43182581663131714, 0.44590938091278076, 0.42190825939178467, 0.420305997133255, 0.43691739439964294, 0.4296262562274933, 0.4303351044654846, 0.4242919087409973, 0.4257737696170807, 0.41796302795410156, 0.4640834331512451, 0.41933536529541016, 0.44474267959594727, 0.4198789596557617, 0.4189116656780243, 0.42595386505126953, 0.4169033169746399, 0.4155939519405365, 0.4179854989051819, 0.42006903886795044, 0.4059031903743744, 0.4018828868865967, 0.42345210909843445, 0.4245719313621521];1998.0735776424408
1550;[0.7677679657936096, 0.767913818359375, 0.7805051207542419, 0.7808104157447815, 0.7707478404045105, 0.782787561416626, 0.7792314887046814, 0.7893308401107788, 0.7828224897384644, 0.7776069045066833, 0.7862018942832947, 0.781768798828125, 0.7871350646018982, 0.7850735187530518, 0.783976137638092, 0.7802169322967529, 0.7867580652236938, 0.7840548157691956, 0.7873092889785767, 0.7862657904624939, 0.7901926040649414, 0.7931514382362366, 0.7907776236534119, 0.7906321883201599, 0.794228196144104, 0.8013767600059509, 0.7946833968162537, 0.7873110771179199, 0.7904285192489624, 0.7973288297653198, 0.7987333536148071];[0.030608566477894783, 0.03439886495471001, 0.037723198533058167, 0.04218113794922829, 0.03486962616443634, 0.041192084550857544, 0.0398796983063221, 0.04862624779343605, 0.04073279723525047, 0.03831169009208679, 0.043510470539331436, 0.03928089886903763, 0.04545086249709129, 0.0440421923995018, 0.03937596082687378, 0.037776246666908264, 0.04380563646554947, 0.0395919531583786, 0.04289362207055092, 0.045386698096990585, 0.04581540450453758, 0.04469842091202736, 0.043097782880067825, 0.04733961820602417, 0.0486268475651741, 0.05110301077365875, 0.04659903421998024, 0.04325975105166435, 0.04486735537648201, 0.049368634819984436, 0.050048451870679855];[-0.8175908327102661, -0.8259284496307373, -0.9118744134902954, -0.8543921113014221, -0.8292456269264221, -0.856425940990448, -0.8409451246261597, -0.8857472538948059, -0.84019935131073, -0.8367810249328613, -0.850013256072998, -0.8421888947486877, -0.8713105320930481, -0.8513414263725281, -0.8450374603271484, -0.8373143672943115, -0.8595267534255981, -0.8405297994613647, -0.8496968150138855, -0.8530951142311096, -0.8669781684875488, -0.8559938669204712, -0.8462281823158264, -0.8678362369537354, -0.8618574738502502, -0.8689662218093872, -0.8631201386451721, -0.852389395236969, -0.8569415807723999, -0.866581380367279, -0.867149293422699];[0.42447441816329956, 0.419284850358963, 0.42790916562080383, 0.4206588864326477, 0.4326736330986023, 0.4327283203601837, 0.43536463379859924, 0.42899760603904724, 0.4094781279563904, 0.4165964424610138, 0.4113820195198059, 0.4211779236793518, 0.4168202579021454, 0.432617723941803, 0.4134095311164856, 0.41817885637283325, 0.40032103657722473, 0.40177667140960693, 0.4403529763221741, 0.4108005464076996, 0.4214283227920532, 0.4102059602737427, 0.42552894353866577, 0.41646865010261536, 0.4257597029209137, 0.4258285164833069, 0.41640403866767883, 0.40030157566070557, 0.39908862113952637, 0.3945670425891876];1997.7771711349487
1600;[0.7711772918701172, 0.776290237903595, 0.7758020758628845, 0.7757703065872192, 0.7681991457939148, 0.7720415592193604, 0.7725554704666138, 0.77345871925354, 0.7700318098068237, 0.7684962153434753, 0.7664387226104736, 0.775562047958374, 0.7702850699424744, 0.762613832950592, 0.7667776942253113, 0.7738295197486877, 0.7646812796592712, 0.7689343094825745, 0.7632538080215454, 0.7657245397567749, 0.7595080733299255, 0.7668400406837463, 0.7605161070823669, 0.7666297554969788, 0.7587510943412781, 0.7613319754600525, 0.7685673236846924, 0.7636907696723938, 0.7574402689933777, 0.7624166011810303, 0.7635484933853149];[0.03391256928443909, 0.03871778026223183, 0.03500836715102196, 0.036225706338882446, 0.02997981198132038, 0.03290560469031334, 0.030900057405233383, 0.03278673440217972, 0.029812119901180267, 0.029238956049084663, 0.02791091986000538, 0.03620550036430359, 0.02946949377655983, 0.0242550577968359, 0.026855701580643654, 0.03286530822515488, 0.024516511708498, 0.026906829327344894, 0.021540530025959015, 0.027090508490800858, 0.022004151716828346, 0.02741278149187565, 0.021022479981184006, 0.02715948596596718, 0.020632605999708176, 0.019665725529193878, 0.027262207120656967, 0.02423619106411934, 0.020234720781445503, 0.02044459991157055, 0.022698519751429558];[-0.8252195715904236, -0.846114993095398, -0.8304880261421204, -0.8301494717597961, -0.8099197745323181, -0.8223240375518799, -0.8161792755126953, -0.8265091776847839, -0.811720609664917, -0.808981716632843, -0.8083400130271912, -0.8295178413391113, -0.8136271238327026, -0.79557204246521, -0.8051843643188477, -0.8173353672027588, -0.7959285974502563, -0.8100346922874451, -0.7902937531471252, -0.7999609708786011, -0.7878644466400146, -0.8064912557601929, -0.7862944006919861, -0.8044866323471069, -0.7833438515663147, -0.7833073735237122, -0.8063886761665344, -0.7979467511177063, -0.7828457355499268, -0.7857308387756348, -0.7929569482803345];[0.4434272348880768, 0.43645980954170227, 0.42984628677368164, 0.40874364972114563, 0.4393519461154938, 0.4415912628173828, 0.4354139268398285, 0.4217418432235718, 0.4301357567310333, 0.4267987906932831, 0.4313812851905823, 0.42226868867874146, 0.4285675883293152, 0.43306171894073486, 0.40433037281036377, 0.43112730979919434, 0.4163705110549927, 0.43337926268577576, 0.42098209261894226, 0.46615347266197205, 0.4164275825023651, 0.4277711808681488, 0.4193902909755707, 0.4250108301639557, 0.4257105588912964, 0.4132865369319916, 0.41598060727119446, 0.4321879744529724, 0.41447290778160095, 0.42387017607688904];2010.8597288131714
1650;[0.7757501602172852, 0.7774509191513062, 0.7640551328659058, 0.7694382071495056, 0.7665919661521912, 0.7642530798912048, 0.770618736743927, 0.770169734954834, 0.7706253528594971, 0.7692503929138184, 0.7705134153366089, 0.7676296234130859, 0.772616982460022, 0.7750098705291748, 0.7664275169372559, 0.7624048590660095, 0.7592344284057617, 0.7617590427398682, 0.7689837217330933, 0.7720806002616882, 0.7743957042694092, 0.7816874980926514, 0.773859441280365, 0.7710487246513367, 0.7722032070159912, 0.7756553888320923, 0.7683327794075012, 0.7750065326690674, 0.7797166705131531, 0.7752866148948669, 0.7830969095230103];[0.03510047122836113, 0.037754785269498825, 0.028046002611517906, 0.031970228999853134, 0.02954285219311714, 0.02868301048874855, 0.030914586037397385, 0.029164664447307587, 0.030562371015548706, 0.02986328862607479, 0.02946428582072258, 0.025452060624957085, 0.02997373603284359, 0.03446720913052559, 0.02733013965189457, 0.025278830900788307, 0.021738901734352112, 0.023084092885255814, 0.02799026295542717, 0.03131084144115448, 0.031024834141135216, 0.03973829373717308, 0.030334006994962692, 0.031404390931129456, 0.03169688954949379, 0.033652450889348984, 0.02765648066997528, 0.031046587973833084, 0.03561893105506897, 0.03349553048610687, 0.03963390737771988];[-0.8312815427780151, -0.8410747647285461, -0.8044804930686951, -0.8153180480003357, -0.8116933107376099, -0.8069931864738464, -0.826888918876648, -0.8116161823272705, -0.810982882976532, -0.8105440139770508, -0.8246873617172241, -0.8029645681381226, -0.8137843608856201, -0.8262211084365845, -0.8046911954879761, -0.7974853515625, -0.7897811532020569, -0.7919305562973022, -0.8061102628707886, -0.823180615901947, -0.8226879239082336, -0.8400234580039978, -0.8180472254753113, -0.8152217268943787, -0.8173297047615051, -0.8203884959220886, -0.8045661449432373, -0.8374742865562439, -0.8409194350242615, -0.8244236707687378, -0.8602226376533508];[0.4371953010559082, 0.44989535212516785, 0.43720507621765137, 0.44770634174346924, 0.4307708144187927, 0.4177265763282776, 0.46215692162513733, 0.43257081508636475, 0.43318524956703186, 0.42346468567848206, 0.43132519721984863, 0.4425450563430786, 0.4205667972564697, 0.4119639992713928, 0.41883349418640137, 0.4261614680290222, 0.4198882281780243, 0.4065706431865692, 0.4487869143486023, 0.42851221561431885, 0.4151483476161957, 0.40984809398651123, 0.42062515020370483, 0.4216252863407135, 0.4337862730026245, 0.4214426279067993, 0.42596349120140076, 0.4102800786495209, 0.4435562491416931, 0.4191626012325287];2021.534226179123
1700;[0.779885470867157, 0.7720292210578918, 0.7788417339324951, 0.7754912376403809, 0.7759972214698792, 0.7746028900146484, 0.7798987627029419, 0.7734769582748413, 0.7888381481170654, 0.7752825021743774, 0.7812679409980774, 0.7847135066986084, 0.7927404642105103, 0.7859137058258057, 0.7873424887657166, 0.7891494035720825, 0.7800083756446838, 0.7820394039154053, 0.7825160622596741, 0.7962563037872314, 0.7915142774581909, 0.7948092222213745, 0.7826046347618103, 0.7944583892822266, 0.7910195589065552, 0.7844023108482361, 0.7869386076927185, 0.7886459231376648, 0.7900397181510925, 0.7893192172050476, 0.7953174114227295];[0.04248794913291931, 0.03664917126297951, 0.04179881885647774, 0.036105699837207794, 0.03649916499853134, 0.03822334110736847, 0.034833673387765884, 0.03196307644248009, 0.04526575654745102, 0.03537674620747566, 0.038783684372901917, 0.04148944467306137, 0.044487521052360535, 0.0431051179766655, 0.04083549976348877, 0.041250310838222504, 0.03668863698840141, 0.038087282329797745, 0.03820634260773659, 0.05054567754268646, 0.04236844182014465, 0.04736630991101265, 0.04079045355319977, 0.04647287726402283, 0.04327385500073433, 0.03412861004471779, 0.03544693440198898, 0.040332380682229996, 0.040791042149066925, 0.0419142059981823, 0.04168979823589325];[-0.8475978374481201, -0.8344568610191345, -0.8608332276344299, -0.8320506811141968, -0.8301494121551514, -0.8388674855232239, -0.8276118636131287, -0.8153792023658752, -0.8526900410652161, -0.8264439105987549, -0.8403099775314331, -0.8475666046142578, -0.8498005867004395, -0.8592755198478699, -0.8394603729248047, -0.8451888561248779, -0.8338225483894348, -0.8413417339324951, -0.8399879336357117, -0.8816590309143066, -0.8484489917755127, -0.8662185668945312, -0.8410106301307678, -0.8694906234741211, -0.8508265018463135, -0.8303953409194946, -0.8301822543144226, -0.8384256958961487, -0.8427889943122864, -0.8423574566841125, -0.868959367275238];[0.4431908130645752, 0.4418237805366516, 0.41051429510116577, 0.45133793354034424, 0.4381108283996582, 0.44560545682907104, 0.41217952966690063, 0.4360548257827759, 0.4286886751651764, 0.42296695709228516, 0.42663148045539856, 0.40791651606559753, 0.4239885210990906, 0.4129035174846649, 0.42919042706489563, 0.4123082458972931, 0.4229821264743805, 0.4043263792991638, 0.4157584011554718, 0.4079521894454956, 0.4062897562980652, 0.4038987159729004, 0.42324814200401306, 0.402872771024704, 0.39426156878471375, 0.41379648447036743, 0.39750203490257263, 0.41977187991142273, 0.39351657032966614, 0.39919471740722656];2009.4193558692932
1750;[0.7730234861373901, 0.7723394632339478, 0.7726221680641174, 0.77043616771698, 0.7779417037963867, 0.7903267741203308, 0.7815158367156982, 0.7836858034133911, 0.7750840783119202, 0.7777983546257019, 0.7703685164451599, 0.7668350338935852, 0.7775659561157227, 0.7767077684402466, 0.7790235280990601, 0.7676578164100647, 0.7771550416946411, 0.7785037755966187, 0.7688107490539551, 0.7840321063995361, 0.7741643190383911, 0.7804269790649414, 0.7743760943412781, 0.7751923203468323, 0.7810733318328857, 0.7866263389587402, 0.7777933478355408, 0.78248131275177, 0.7850602269172668, 0.791386067867279, 0.7827056646347046];[0.03697793930768967, 0.032669033855199814, 0.036280516535043716, 0.03548090532422066, 0.039842914789915085, 0.05102185904979706, 0.04394727945327759, 0.04552016779780388, 0.036284416913986206, 0.04001554474234581, 0.03178086504340172, 0.03168109804391861, 0.038531240075826645, 0.03833067789673805, 0.04253682121634483, 0.02963639795780182, 0.03963739424943924, 0.038355547934770584, 0.031189611181616783, 0.04557119682431221, 0.036952052265405655, 0.04146378114819527, 0.037102583795785904, 0.03752532973885536, 0.040673092007637024, 0.04904372617602348, 0.040052857249975204, 0.04373086243867874, 0.045915599912405014, 0.049518387764692307, 0.04445117712020874];[-0.8309073448181152, -0.8179951310157776, -0.8309671878814697, -0.8295539617538452, -0.8399897217750549, -0.8871788382530212, -0.8617870211601257, -0.8602347373962402, -0.833078145980835, -0.8413221836090088, -0.8135368824005127, -0.8149468898773193, -0.8353989124298096, -0.8368729948997498, -0.8574966192245483, -0.8100656270980835, -0.835126519203186, -0.8372691869735718, -0.8150919079780579, -0.8646000623703003, -0.8368377685546875, -0.8442238569259644, -0.8325875997543335, -0.8333292603492737, -0.8415912985801697, -0.8683170080184937, -0.8490982055664062, -0.8535468578338623, -0.8657891154289246, -0.8909521698951721, -0.8520497679710388];[0.41306596994400024, 0.43816542625427246, 0.44515401124954224, 0.4560304284095764, 0.44936996698379517, 0.43282070755958557, 0.4305346608161926, 0.46182557940483093, 0.4103597104549408, 0.4264543056488037, 0.4330378770828247, 0.4515058696269989, 0.4402998983860016, 0.4354349672794342, 0.4389342665672302, 0.44517603516578674, 0.44444364309310913, 0.4377622604370117, 0.4165506958961487, 0.43839114904403687, 0.44771015644073486, 0.4498826265335083, 0.4467982053756714, 0.4534236788749695, 0.44484710693359375, 0.4359830915927887, 0.4306497573852539, 0.423843652009964, 0.4365444779396057, 0.4482158124446869];2028.5501112937927
1800;[0.7821429967880249, 0.764335572719574, 0.7703291177749634, 0.7878491282463074, 0.7742012739181519, 0.7761486768722534, 0.7771754860877991, 0.7718528509140015, 0.7717394828796387, 0.7738187909126282, 0.7704270482063293, 0.7773478031158447, 0.782519519329071, 0.7741032242774963, 0.78216952085495, 0.7744470238685608, 0.7835917472839355, 0.7747684717178345, 0.7886343002319336, 0.7779573202133179, 0.7816354036331177, 0.7737218141555786, 0.7843325138092041, 0.7869033217430115, 0.7749243378639221, 0.7704456448554993, 0.7893602252006531, 0.7823277115821838, 0.7811434268951416, 0.7752270102500916, 0.7772843837738037];[0.04342906177043915, 0.03029220551252365, 0.03152264282107353, 0.04452783241868019, 0.033322080969810486, 0.03828483074903488, 0.03477195277810097, 0.03065527230501175, 0.03348350152373314, 0.031271953135728836, 0.0294361375272274, 0.034931961447000504, 0.038206879049539566, 0.03196682780981064, 0.03775210678577423, 0.03171960264444351, 0.038809407502412796, 0.033585622906684875, 0.044628750532865524, 0.031995393335819244, 0.03568755462765694, 0.03085346892476082, 0.039511531591415405, 0.04030207172036171, 0.03056959994137287, 0.03017672523856163, 0.041826728731393814, 0.03748859465122223, 0.0335751511156559, 0.030960774049162865, 0.029400328174233437];[-0.8736435174942017, -0.8151293396949768, -0.8181392550468445, -0.8540990948677063, -0.819778561592102, -0.8373093008995056, -0.8286157846450806, -0.8154997825622559, -0.8220112323760986, -0.8154498934745789, -0.8114131689071655, -0.8275248408317566, -0.8356549143791199, -0.8166319727897644, -0.8355558514595032, -0.8151308298110962, -0.8362662196159363, -0.8258121013641357, -0.8638719320297241, -0.8264756202697754, -0.8255016803741455, -0.8156474828720093, -0.8458555340766907, -0.843485414981842, -0.815138578414917, -0.8148754835128784, -0.8421961665153503, -0.8269936442375183, -0.8258233666419983, -0.8145957589149475, -0.8115317225456238];[0.4468134641647339, 0.4455927312374115, 0.4238981008529663, 0.4342916011810303, 0.42674511671066284, 0.4204499125480652, 0.43130624294281006, 0.4247673749923706, 0.42087364196777344, 0.42905211448669434, 0.397994726896286, 0.4188613295555115, 0.4457228481769562, 0.4089954197406769, 0.39936280250549316, 0.43990078568458557, 0.4008599519729614, 0.4116474688053131, 0.4196391701698303, 0.41458144783973694, 0.4113040566444397, 0.43240684270858765, 0.419219434261322, 0.4093029499053955, 0.4041527211666107, 0.4295668601989746, 0.42821866273880005, 0.4173825681209564, 0.4123843312263489, 0.4177389144897461];2031.1123571395874
