Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
350;[3.4902820587158203, 2.910884380340576, 2.6607627868652344, 2.6756420135498047, 3.1087419986724854, 2.7752559185028076];[0.3032425343990326, 0.2510821521282196, 0.3299143314361572, 0.37439247965812683, 0.499056339263916, 0.4455623924732208];[-2.3089499473571777, -2.1667897701263428, -2.3092238903045654, -2.473207473754883, -2.968963384628296, -2.78826642036438];[1.8754745721817017, 1.1868101358413696, 0.9957363605499268, 0.7147603034973145, 0.7303836941719055];386.81942558288574
350;[3.7810158729553223, 3.2078511714935303, 2.847719430923462, 2.8499085903167725, 3.3091695308685303, 2.9178316593170166];[0.2617441713809967, 0.15359681844711304, 0.209696963429451, 0.24501138925552368, 0.3420177102088928, 0.29164958000183105];[-2.341439723968506, -2.2576942443847656, -2.3283450603485107, -2.5068612098693848, -3.11161208152771, -2.808972120285034];[1.8754745721817017, 1.184464693069458, 0.7370593547821045, 0.8039838075637817, 0.6649571061134338];384.3862464427948
400;[3.5450050830841064, 2.6652774810791016, 2.417400598526001, 2.3485851287841797, 2.4192898273468018, 2.3012197017669678];[0.3272956609725952, 0.246194988489151, 0.252399206161499, 0.2539840638637543, 0.2916461229324341, 0.273826003074646];[-2.3653807640075684, -2.239048957824707, -2.3569841384887695, -2.409830331802368, -2.6542882919311523, -2.6339919567108154];[1.8667047023773193, 0.9827868342399597, 0.6957830786705017, 0.5909696221351624, 0.6526745557785034];382.34397983551025
400;[3.8365018367767334, 2.947984457015991, 2.748544454574585, 2.6841557025909424, 2.766613483428955, 2.6455307006835938];[0.28688350319862366, 0.1433059722185135, 0.17114949226379395, 0.16539230942726135, 0.19109822809696198, 0.1881406605243683];[-2.384373426437378, -2.0837104320526123, -2.1636769771575928, -2.240307569503784, -2.444770097732544, -2.4680984020233154];[1.8667047023773193, 1.182202935218811, 0.8998920321464539, 0.7534819841384888, 0.8446551561355591];379.2835805416107
450;[3.6915128231048584, 2.810112714767456, 2.7133383750915527, 2.741513252258301, 2.5853824615478516, 2.5359230041503906];[0.32362547516822815, 0.40709760785102844, 0.4279899597167969, 0.42331966757774353, 0.40548232197761536, 0.3880389332771301];[-2.373487710952759, -3.0766897201538086, -3.2919960021972656, -3.2815158367156982, -3.20683217048645, -3.1462223529815674];[1.6526668071746826, 0.893695056438446, 0.6540524363517761, 0.6189151406288147, 0.5570130944252014];373.65638756752014
450;[4.029263496398926, 2.8976542949676514, 2.86197566986084, 2.9217286109924316, 2.709336280822754, 2.6815454959869385];[0.267217755317688, 0.18431341648101807, 0.2500627040863037, 0.2538261115550995, 0.2281571924686432, 0.2335546612739563];[-2.4298970699310303, -2.309600830078125, -2.6015992164611816, -2.808365821838379, -2.724522590637207, -2.7828094959259033];[1.6526668071746826, 1.1143124103546143, 0.769995927810669, 0.653515100479126, 0.682203471660614];381.59880924224854
500;[3.429854393005371, 2.7810494899749756, 2.707773208618164, 2.7195215225219727, 2.58614182472229, 2.5577118396759033];[0.3201182782649994, 0.3696494996547699, 0.4069642126560211, 0.4202268421649933, 0.42933976650238037, 0.41420766711235046];[-2.289767026901245, -2.8398873805999756, -3.1327552795410156, -3.192042350769043, -3.3460536003112793, -3.2437403202056885];[2.1344246864318848, 1.0803406238555908, 0.6545728445053101, 0.6537252068519592, 0.5087700486183167];383.0967266559601
500;[3.66644024848938, 2.881579637527466, 2.798440933227539, 2.7822110652923584, 2.6340761184692383, 2.6392993927001953];[0.29034972190856934, 0.1708984673023224, 0.1842690110206604, 0.2112777680158615, 0.24819320440292358, 0.2445196956396103];[-2.2939422130584717, -2.194162130355835, -2.370185613632202, -2.4849047660827637, -2.716242790222168, -2.7696194648742676];[2.1344246864318848, 1.1801553964614868, 0.7003639936447144, 0.6308238506317139, 0.4622308909893036];378.00123357772827
550;[3.4279885292053223, 2.8493564128875732, 2.930971622467041, 2.9885191917419434, 2.979733467102051, 2.787219762802124];[0.31024667620658875, 0.23094956576824188, 0.37077468633651733, 0.42312878370285034, 0.41915348172187805, 0.3722148835659027];[-2.2929978370666504, -2.0682880878448486, -2.410695791244507, -2.610860824584961, -2.6539409160614014, -2.5068585872650146];[1.7911864519119263, 1.44603431224823, 1.4672414064407349, 0.694110631942749, 1.0062724351882935];382.3671543598175
550;[3.6865522861480713, 3.016007900238037, 3.0912559032440186, 3.129251003265381, 3.1641287803649902, 2.96162748336792];[0.27847549319267273, 0.1508888155221939, 0.2454691380262375, 0.2868902087211609, 0.2835141122341156, 0.25097912549972534];[-2.3015549182891846, -2.099330425262451, -2.5109238624572754, -2.7181568145751953, -2.8648593425750732, -2.7108540534973145];[1.7911864519119263, 1.1779788732528687, 1.2454700469970703, 0.8017579317092896, 1.0224530696868896];367.73704409599304
600;[3.540910005569458, 3.061311721801758, 2.612319231033325, 2.5196914672851562, 2.4915311336517334, 2.5434839725494385];[0.31453534960746765, 0.275421679019928, 0.22760380804538727, 0.22998423874378204, 0.2265900820493698, 0.23681004345417023];[-2.319356679916382, -2.231834650039673, -2.090362071990967, -2.1377923488616943, -2.1551783084869385, -2.2482383251190186];[2.3994698524475098, 1.6187809705734253, 1.0506799221038818, 0.8625360131263733, 0.9237183332443237];366.1967816352844
600;[3.8338539600372314, 3.3342599868774414, 3.102581024169922, 2.9721343517303467, 2.9994683265686035, 3.0941531658172607];[0.2677205502986908, 0.16948673129081726, 0.2694794535636902, 0.2696491777896881, 0.26765674352645874, 0.25946518778800964];[-2.3706183433532715, -2.2976932525634766, -2.7117085456848145, -2.867549419403076, -2.904590606689453, -2.9780423641204834];[2.3994698524475098, 1.1114181280136108, 0.8763023614883423, 0.6926591992378235, 0.7690043449401855];381.0048656463623
650;[3.604032278060913, 2.828320026397705, 2.604689598083496, 2.538313865661621, 2.5910098552703857, 2.5127837657928467];[0.32569724321365356, 0.2555881142616272, 0.22146965563297272, 0.2164057195186615, 0.22614611685276031, 0.23723958432674408];[-2.375779390335083, -2.154188871383667, -2.0474236011505127, -2.0811097621917725, -2.183716297149658, -2.27713680267334];[1.905109167098999, 1.9188014268875122, 1.2019920349121094, 1.2642123699188232, 0.9468144178390503];369.4659848213196
650;[3.9040536880493164, 3.0240283012390137, 2.849331855773926, 2.88789701461792, 2.9677515029907227, 2.9311137199401855];[0.2791663408279419, 0.16449637711048126, 0.179630845785141, 0.21925903856754303, 0.1966802328824997, 0.18779638409614563];[-2.4164435863494873, -2.194530487060547, -2.278270959854126, -2.5658211708068848, -2.5106961727142334, -2.4556658267974854];[1.905109167098999, 1.5320148468017578, 0.936465322971344, 0.7934207916259766, 0.856585681438446];381.13412261009216
700;[3.5309722423553467, 2.8783135414123535, 3.2507920265197754, 3.398911237716675, 3.5951762199401855, 3.5109763145446777];[0.3201204836368561, 0.22524046897888184, 0.4734385013580322, 0.6158337593078613, 0.6965585947036743, 0.7083900570869446];[-2.3599231243133545, -2.0529050827026367, -2.7543139457702637, -3.3929269313812256, -3.8207359313964844, -4.077326774597168];[1.8218398094177246, 1.3966398239135742, 0.9045202136039734, 0.8631300926208496, 0.9668619632720947];365.8414399623871
700;[3.8213300704956055, 3.0817880630493164, 3.2807600498199463, 3.377927303314209, 3.546292543411255, 3.4511799812316895];[0.2770443856716156, 0.14265066385269165, 0.29424184560775757, 0.41448938846588135, 0.46253541111946106, 0.48359981179237366];[-2.3834190368652344, -2.0693907737731934, -2.804121971130371, -3.5772364139556885, -4.00633430480957, -4.311838150024414];[1.8218398094177246, 1.3042775392532349, 1.1440675258636475, 0.9686684012413025, 0.8039990067481995];367.7446084022522
750;[3.5392649173736572, 2.8780033588409424, 2.7321746349334717, 2.7221755981445312, 2.6757471561431885, 2.6121883392333984];[0.3328361511230469, 0.2454361915588379, 0.3045203983783722, 0.3048274517059326, 0.30002665519714355, 0.3191220164299011];[-2.3656411170959473, -2.1669540405273438, -2.340780019760132, -2.387554883956909, -2.39137864112854, -2.4681005477905273];[2.4176478385925293, 1.3448230028152466, 0.9775261282920837, 0.9189878702163696, 0.6687396764755249];390.7838833332062
750;[3.797492265701294, 3.177501678466797, 3.0237607955932617, 3.057457447052002, 3.029407262802124, 2.903043746948242];[0.289719820022583, 0.16066424548625946, 0.23041214048862457, 0.2398916333913803, 0.244124174118042, 0.23241408169269562];[-2.391772985458374, -2.221883773803711, -2.583221673965454, -2.719620704650879, -2.7755541801452637, -2.720876455307007];[2.4176478385925293, 1.3741123676300049, 1.1672950983047485, 0.8938595056533813, 0.9196423888206482];387.85113644599915
800;[3.612802028656006, 2.631871223449707, 2.5360429286956787, 2.655667304992676, 2.43900203704834, 2.4092447757720947];[0.31813952326774597, 0.2275896817445755, 0.2147514522075653, 0.24497665464878082, 0.2242755889892578, 0.21083375811576843];[-2.3637871742248535, -2.067967176437378, -2.0778591632843018, -2.178870677947998, -2.1337690353393555, -2.092609405517578];[1.7652254104614258, 1.3121092319488525, 0.9637724757194519, 0.7839167714118958, 0.7987041473388672];368.2757251262665
