Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
300;[3.608785390853882, 3.8268439769744873, 3.7512922286987305, 3.6812744140625, 3.6422715187072754, 3.558789014816284];[0.2620380222797394, 0.32145607471466064, 0.3171316981315613, 0.2985944449901581, 0.2944243550300598, 0.2994985282421112];[-2.5871784687042236, -2.8437631130218506, -2.8302228450775146, -2.7623114585876465, -2.7197768688201904, -2.8374135494232178];[];322.9470820426941
300;[4.553678512573242, 4.76352596282959, 4.778104782104492, 4.648191452026367, 4.635063648223877, 4.492583751678467];[0.20786184072494507, 0.2856309711933136, 0.2896004617214203, 0.26996493339538574, 0.2674292027950287, 0.3012534976005554];[-3.237621545791626, -3.5701701641082764, -3.660402774810791, -3.6243984699249268, -3.6856606006622314, -3.7332844734191895];[];325.49983835220337
350;[3.5682172775268555, 3.6880483627319336, 3.6807775497436523, 3.6594483852386475, 3.4676811695098877, 3.472792387008667];[0.24421259760856628, 0.2907456159591675, 0.2649214267730713, 0.2565758526325226, 0.2343432605266571, 0.22620920836925507];[-2.5504534244537354, -2.7079718112945557, -2.6109325885772705, -2.579244375228882, -2.5222091674804688, -2.5158638954162598];[];326.6097996234894
350;[4.506901741027832, 4.541018962860107, 4.573493480682373, 4.64714241027832, 4.414710998535156, 4.328855514526367];[0.19590841233730316, 0.2482469528913498, 0.21811868250370026, 0.19550809264183044, 0.18740642070770264, 0.17511804401874542];[-3.2085630893707275, -3.29380464553833, -3.2224984169006348, -3.277387857437134, -3.18743634223938, -3.010098934173584];[];322.34905219078064
400;[3.6232104301452637, 3.595559597015381, 3.5885164737701416, 3.7776248455047607, 3.8369638919830322, 3.855644464492798];[0.2675291895866394, 0.2576228976249695, 0.2634710371494293, 0.30819782614707947, 0.3160380721092224, 0.3432047367095947];[-2.628702402114868, -2.5725021362304688, -2.5976436138153076, -2.7349836826324463, -2.779304265975952, -2.872948169708252];[];327.19293761253357
400;[4.562415599822998, 4.412010669708252, 4.50011682510376, 4.663797855377197, 4.795294761657715, 4.785638332366943];[0.21526625752449036, 0.20949280261993408, 0.21486200392246246, 0.2589062452316284, 0.26233357191085815, 0.25033074617385864];[-3.2425050735473633, -3.122451066970825, -3.2309365272521973, -3.4285356998443604, -3.486874580383301, -3.6309497356414795];[];325.3974509239197
450;[3.7663233280181885, 3.821882724761963, 3.920037031173706, 3.847510814666748, 3.91571044921875, 3.8344171047210693];[0.2668311297893524, 0.2949787378311157, 0.2611754238605499, 0.24150337278842926, 0.2488918900489807, 0.25626012682914734];[-2.5983407497406006, -2.7139062881469727, -2.5674736499786377, -2.4699058532714844, -2.524618625640869, -2.530564546585083];[];322.30038237571716
450;[4.84308385848999, 4.7097673416137695, 4.858423233032227, 4.665921688079834, 4.831800937652588, 4.729090213775635];[0.19913171231746674, 0.24182185530662537, 0.20793329179286957, 0.19095619022846222, 0.18977917730808258, 0.19655463099479675];[-3.3539881706237793, -3.2961266040802, -3.2068095207214355, -2.991182327270508, -3.0945942401885986, -3.0417134761810303];[];327.50271463394165
500;[3.508882761001587, 3.6873512268066406, 3.9290318489074707, 4.05058479309082, 4.220439910888672, 4.0649871826171875];[0.25678908824920654, 0.27489203214645386, 0.33568111062049866, 0.35844841599464417, 0.361507773399353, 0.35668855905532837];[-2.552490711212158, -2.6453793048858643, -2.9378933906555176, -3.015882968902588, -3.063502788543701, -3.0397346019744873];[];324.0525155067444
500;[4.289403438568115, 4.577761173248291, 4.87642240524292, 5.036045074462891, 5.231359958648682, 5.028177738189697];[0.21325765550136566, 0.23724965751171112, 0.3057161569595337, 0.32205817103385925, 0.3247819244861603, 0.328879177570343];[-3.0696234703063965, -3.3475899696350098, -3.667576551437378, -3.8032851219177246, -3.8731985092163086, -3.8916642665863037];[];328.4598309993744
550;[3.5074756145477295, 3.7783823013305664, 3.882617235183716, 3.7753889560699463, 3.5952649116516113, 3.6058828830718994];[0.2489609271287918, 0.27812814712524414, 0.3155534565448761, 0.3071942627429962, 0.2510410249233246, 0.28329843282699585];[-2.563462018966675, -2.680797576904297, -2.860776662826538, -2.821697950363159, -2.5907175540924072, -2.7433676719665527];[];328.77537083625793
550;[4.351565837860107, 4.705991268157959, 4.743332862854004, 4.67186975479126, 4.6074910163879395, 4.635590553283691];[0.20682527124881744, 0.21985478699207306, 0.2697308361530304, 0.25891533493995667, 0.19503213465213776, 0.2204301953315735];[-3.1306111812591553, -3.279999017715454, -3.425379991531372, -3.4637019634246826, -3.2790510654449463, -3.4902749061584473];[];327.4916195869446
600;[3.617435932159424, 3.5566890239715576, 3.531587600708008, 3.54217267036438, 3.178544759750366, 3.3262031078338623];[0.2547748386859894, 0.26204168796539307, 0.25320595502853394, 0.25275862216949463, 0.20298868417739868, 0.21656471490859985];[-2.543565273284912, -2.5866072177886963, -2.5874135494232178, -2.579214572906494, -2.3665897846221924, -2.4301869869232178];[];318.9959981441498
600;[4.563321113586426, 4.476239204406738, 4.475945949554443, 4.570655345916748, 4.055480003356934, 4.351682186126709];[0.19733910262584686, 0.21602459251880646, 0.19821807742118835, 0.1872728168964386, 0.15007741749286652, 0.14770089089870453];[-3.2397382259368896, -3.315239429473877, -3.239204168319702, -3.3208444118499756, -3.0125811100006104, -3.134591817855835];[];335.17435812950134
650;[3.680776834487915, 3.6275200843811035, 3.6529793739318848, 3.922133684158325, 3.9298222064971924, 4.127450942993164];[0.2660680115222931, 0.2649848163127899, 0.2983718812465668, 0.3564586341381073, 0.3836148679256439, 0.42829814553260803];[-2.624011516571045, -2.665900945663452, -2.761748790740967, -3.0130667686462402, -3.1427931785583496, -3.4069406986236572];[];326.447016954422
650;[4.647861480712891, 4.527509689331055, 4.5454840660095215, 4.860654354095459, 4.819173812866211, 4.888821125030518];[0.20702391862869263, 0.20714078843593597, 0.20552682876586914, 0.24836920201778412, 0.2713274359703064, 0.30830076336860657];[-3.303933620452881, -3.1542184352874756, -3.3369100093841553, -3.600151777267456, -3.700974702835083, -3.890205144882202];[];325.88719606399536
700;[3.6097609996795654, 3.6500842571258545, 3.648164749145508, 3.5477654933929443, 3.5985665321350098, 3.6714119911193848];[0.26129427552223206, 0.28423741459846497, 0.3114177882671356, 0.3186197578907013, 0.36521443724632263, 0.3719731271266937];[-2.6213600635528564, -2.6959781646728516, -2.854832410812378, -2.9519219398498535, -3.260740280151367, -3.291367769241333];[];323.4546432495117
700;[4.549201965332031, 4.56756591796875, 4.5810933113098145, 4.513354778289795, 4.475214958190918, 4.605632781982422];[0.20686805248260498, 0.23079915344715118, 0.2448396533727646, 0.2536906599998474, 0.31417974829673767, 0.3191629946231842];[-3.2490110397338867, -3.3162591457366943, -3.4999921321868896, -3.6727168560028076, -3.821683168411255, -3.819542646408081];[];316.9072690010071
750;[3.6174590587615967, 3.5474112033843994, 3.533154010772705, 3.362757682800293, 3.36449933052063, 3.6269760131835938];[0.27185893058776855, 0.2533622980117798, 0.26545450091362, 0.22658376395702362, 0.23820704221725464, 0.2515036463737488];[-2.628617763519287, -2.574007272720337, -2.619412422180176, -2.4936840534210205, -2.4913880825042725, -2.5391621589660645];[];323.46276473999023
750;[4.464746475219727, 4.515544891357422, 4.50263786315918, 4.217298984527588, 4.156776428222656, 4.604764461517334];[0.2118217796087265, 0.19720032811164856, 0.21226969361305237, 0.17826524376869202, 0.19452813267707825, 0.1902259737253189];[-3.257805109024048, -3.275886297225952, -3.287135601043701, -3.086796522140503, -3.07096266746521, -3.327061414718628];[];323.5679557323456
800;[3.689725637435913, 3.580610990524292, 3.400560140609741, 3.189026117324829, 3.249983310699463, 3.242993116378784];[0.26083558797836304, 0.2592189311981201, 0.23535647988319397, 0.19797126948833466, 0.2104848176240921, 0.2122417688369751];[-2.595075845718384, -2.6188137531280518, -2.5002171993255615, -2.3755056858062744, -2.4079012870788574, -2.4240059852600098];[];317.65159702301025
800;[4.729539394378662, 4.545677185058594, 4.296913146972656, 4.121908187866211, 4.199818134307861, 4.187678337097168];[0.19635504484176636, 0.20326858758926392, 0.17747610807418823, 0.13811513781547546, 0.14459167420864105, 0.15331584215164185];[-3.3301219940185547, -3.218536138534546, -3.1485183238983154, -3.0176498889923096, -3.112635850906372, -3.1557650566101074];[];320.7916238307953
850;[3.485654354095459, 3.48984694480896, 3.3603262901306152, 3.4153051376342773, 3.3057315349578857, 3.3361384868621826];[0.2553580105304718, 0.23172780871391296, 0.21117478609085083, 0.23036447167396545, 0.20808692276477814, 0.19748716056346893];[-2.545236825942993, -2.477398633956909, -2.414541244506836, -2.4750401973724365, -2.41884446144104, -2.392197847366333];[];326.72377824783325
850;[4.289032459259033, 4.41755485534668, 4.2869439125061035, 4.360801696777344, 4.218319416046143, 4.174123764038086];[0.20825296640396118, 0.16904428601264954, 0.1513483226299286, 0.15634030103683472, 0.14066152274608612, 0.143532857298851];[-3.125176429748535, -3.118680953979492, -3.045961856842041, -3.1881158351898193, -2.990818977355957, -2.8223657608032227];[];330.31667160987854
900;[3.6521084308624268, 3.753777265548706, 3.6515324115753174, 3.816322088241577, 3.62355899810791, 3.6898765563964844];[0.26608631014823914, 0.2520492672920227, 0.24773894250392914, 0.27575013041496277, 0.2504435181617737, 0.2783874571323395];[-2.5824172496795654, -2.5600175857543945, -2.5332083702087402, -2.6298885345458984, -2.593318223953247, -2.6817173957824707];[];324.8125329017639
