Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1950;[3.449302911758423, 2.5188677310943604, 2.5183918476104736, 2.610572338104248, 2.717517137527466, 2.262690782546997];[0.4420658349990845, 0.3073710799217224, 0.32765984535217285, 0.3559717833995819, 0.3489239513874054, 0.28173425793647766];[-2.188352108001709, -1.84279203414917, -2.0036158561706543, -2.1310508251190186, -2.1153945922851562, -1.814549446105957];[];258.5643746852875
2000;[3.5128579139709473, 3.413318395614624, 3.3787527084350586, 3.335348129272461, 3.303114414215088, 3.2047324180603027];[0.43277543783187866, 0.5340458154678345, 0.5054829716682434, 0.5347108244895935, 0.519985020160675, 0.4921325147151947];[-2.1851656436920166, -2.41799259185791, -2.4262783527374268, -2.445894479751587, -2.406724214553833, -2.369290351867676];[];283.54470038414
2050;[3.4718825817108154, 3.432163953781128, 3.2293450832366943, 3.2629473209381104, 3.437518358230591, 3.384620189666748];[0.435119092464447, 0.5722322463989258, 0.5722718834877014, 0.6208078861236572, 0.6381778717041016, 0.7113796472549438];[-2.168713331222534, -2.631697654724121, -2.5935416221618652, -2.7928309440612793, -3.0460121631622314, -3.322380304336548];[];258.6363842487335
2100;[3.4577395915985107, 2.922767162322998, 3.0430424213409424, 2.870925188064575, 2.970803737640381, 3.0233402252197266];[0.4313388168811798, 0.47052958607673645, 0.49275946617126465, 0.5244345664978027, 0.5403822064399719, 0.5366313457489014];[-2.1701595783233643, -2.2268855571746826, -2.3435909748077393, -2.4225404262542725, -2.5149295330047607, -2.5319466590881348];[];258.9293348789215
2150;[3.5250561237335205, 3.375492811203003, 3.4783341884613037, 3.407581090927124, 3.4914653301239014, 3.632077932357788];[0.42883846163749695, 0.48315995931625366, 0.5175954699516296, 0.5566734075546265, 0.5738358497619629, 0.6454075574874878];[-2.201998710632324, -2.2918684482574463, -2.4400949478149414, -2.5101020336151123, -2.6573784351348877, -2.947223663330078];[];258.72859048843384
2200;[3.4772369861602783, 3.468097686767578, 3.895883321762085, 4.475827217102051, 4.9362359046936035, 5.610692977905273];[0.43342170119285583, 0.4549199938774109, 0.6024864912033081, 0.7847707867622375, 0.8793697357177734, 0.981099545955658];[-2.167332649230957, -2.220832109451294, -2.7637245655059814, -3.8263490200042725, -4.934563636779785, -6.566941738128662];[];258.35261392593384
2250;[3.447732448577881, 3.578092098236084, 3.4807708263397217, 3.471510887145996, 3.3961942195892334, 3.4515485763549805];[0.42744630575180054, 0.5613056421279907, 0.572709321975708, 0.552244246006012, 0.6047129034996033, 0.6214757561683655];[-2.1626577377319336, -2.530480146408081, -2.594144821166992, -2.600970506668091, -2.7337515354156494, -2.7236404418945312];[];259.2030348777771
2300;[3.4258675575256348, 3.7327706813812256, 3.883275032043457, 3.9344379901885986, 3.9362895488739014, 4.056053638458252];[0.43996262550354004, 0.5803314447402954, 0.6690776944160461, 0.7019464373588562, 0.7324749827384949, 0.7391985058784485];[-2.155377149581909, -2.6761162281036377, -2.974222183227539, -3.201831817626953, -3.3440287113189697, -3.4924745559692383];[];258.11767578125
2350;[3.479848861694336, 2.816044330596924, 2.513906717300415, 2.3575854301452637, 2.4093451499938965, 2.464817762374878];[0.4281454086303711, 0.34285280108451843, 0.35216861963272095, 0.3643288016319275, 0.372379332780838, 0.4031420946121216];[-2.1800904273986816, -1.9612855911254883, -2.0375418663024902, -2.057340621948242, -2.1815237998962402, -2.391986846923828];[];261.1903693675995
2400;[3.453928232192993, 3.4117064476013184, 3.4103174209594727, 3.736741781234741, 3.9969332218170166, 4.427318572998047];[0.42348501086235046, 0.44537708163261414, 0.43745553493499756, 0.5468301773071289, 0.6659882664680481, 0.6995435357093811];[-2.1593546867370605, -2.1810903549194336, -2.1953952312469482, -2.5045478343963623, -3.0188772678375244, -3.405771493911743];[];258.77206349372864
