Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
550;[3.362457513809204, 3.445744037628174, 3.6359872817993164, 3.6793620586395264, 3.533438205718994, 3.507948398590088];[0.4273624122142792, 0.43130847811698914, 0.4603651165962219, 0.46618759632110596, 0.4348016381263733, 0.44682776927948];[-2.1138741970062256, -2.1410436630249023, -2.2526888847351074, -2.276648998260498, -2.1988604068756104, -2.209874153137207];[0.05894852429628372, 0.05095289275050163, 0.05550101026892662, 0.06025689095258713, 0.05022130534052849];429.57457542419434
600;[3.4779739379882812, 3.620227098464966, 3.528878927230835, 3.602097272872925, 3.323683500289917, 3.1928796768188477];[0.42433440685272217, 0.43761712312698364, 0.4331095218658447, 0.44186800718307495, 0.3853532075881958, 0.3862352967262268];[-2.1737163066864014, -2.250086784362793, -2.1747450828552246, -2.218719720840454, -2.081376314163208, -2.0410149097442627];[0.05727002024650574, 0.05933962017297745, 0.04864337295293808, 0.05122809484601021, 0.05882824584841728];428.833927154541
650;[3.5407519340515137, 3.4436659812927246, 3.4654572010040283, 3.422605037689209, 3.215012311935425, 3.225003480911255];[0.43656808137893677, 0.46051904559135437, 0.44540736079216003, 0.43220722675323486, 0.4292016625404358, 0.4261380136013031];[-2.2121787071228027, -2.2144699096679688, -2.238178253173828, -2.203683614730835, -2.163290500640869, -2.178055763244629];[0.05783836171030998, 0.04916999116539955, 0.04899684339761734, 0.04846564307808876, 0.05124898999929428];427.4418349266052
700;[3.4655158519744873, 3.3430230617523193, 3.3484392166137695, 3.2982287406921387, 3.0876224040985107, 3.251286506652832];[0.4309043884277344, 0.4040651321411133, 0.38963043689727783, 0.4014645218849182, 0.37190043926239014, 0.3658050298690796];[-2.1853156089782715, -2.095167875289917, -2.0979197025299072, -2.0813746452331543, -1.9492409229278564, -2.0002260208129883];[0.05740179494023323, 0.05091648921370506, 0.04884692654013634, 0.06269300729036331, 0.05606880784034729];428.50226855278015
750;[3.474484443664551, 3.5611660480499268, 3.599991798400879, 3.554027557373047, 3.717275619506836, 3.6880548000335693];[0.4471079111099243, 0.4459303617477417, 0.44619300961494446, 0.4399747848510742, 0.5022850036621094, 0.46403932571411133];[-2.1904795169830322, -2.2273871898651123, -2.2195935249328613, -2.1973674297332764, -2.353437900543213, -2.2724413871765137];[0.06314445286989212, 0.05458283796906471, 0.0569368377327919, 0.04996432736515999, 0.06339613348245621];429.63505959510803
800;[3.5488901138305664, 3.459517002105713, 3.4969639778137207, 3.615760087966919, 3.5426759719848633, 3.604557752609253];[0.4226207137107849, 0.44239309430122375, 0.45242610573768616, 0.44001778960227966, 0.4429885447025299, 0.4317491352558136];[-2.211388349533081, -2.1463377475738525, -2.219151496887207, -2.235090970993042, -2.2021915912628174, -2.1943747997283936];[0.07271194458007812, 0.06018657982349396, 0.057661812752485275, 0.07176592946052551, 0.06386533379554749];431.6211955547333
850;[3.3409130573272705, 3.337446928024292, 3.382171869277954, 3.3824522495269775, 3.4463822841644287, 3.5119428634643555];[0.43717724084854126, 0.4157772362232208, 0.41009607911109924, 0.4101833701133728, 0.4079860746860504, 0.42732304334640503];[-2.1206741333007812, -2.1064178943634033, -2.1310672760009766, -2.138489007949829, -2.1245105266571045, -2.13669753074646];[0.058978475630283356, 0.05277189612388611, 0.056903693825006485, 0.06235621124505997, 0.056701771914958954];427.091406583786
900;[3.5120975971221924, 3.5203983783721924, 3.6901862621307373, 3.6501407623291016, 3.8618552684783936, 3.855207920074463];[0.43827444314956665, 0.4795846939086914, 0.4922293722629547, 0.4700329303741455, 0.4923495948314667, 0.5163885354995728];[-2.1942410469055176, -2.2178738117218018, -2.363356590270996, -2.2734408378601074, -2.3848352432250977, -2.389481544494629];[0.056892964988946915, 0.05062705650925636, 0.047798581421375275, 0.05069985240697861, 0.04936734959483147];432.6227457523346
950;[3.4888288974761963, 3.3712539672851562, 3.506272315979004, 3.5169320106506348, 3.510925769805908, 3.515700101852417];[0.4305139482021332, 0.4165138900279999, 0.4783455729484558, 0.46028169989585876, 0.4632304012775421, 0.42830121517181396];[-2.1909918785095215, -2.1184427738189697, -2.25011944770813, -2.3008954524993896, -2.299459457397461, -2.230064630508423];[0.057378534227609634, 0.057936619967222214, 0.05698651820421219, 0.05612942576408386, 0.04853770136833191];429.2347128391266
1000;[3.4790709018707275, 3.5489563941955566, 3.516342878341675, 3.5058281421661377, 3.4101881980895996, 3.544097661972046];[0.4421994388103485, 0.40518665313720703, 0.45655739307403564, 0.4825049042701721, 0.47491469979286194, 0.4878409206867218];[-2.195986032485962, -2.1638317108154297, -2.246654748916626, -2.275481939315796, -2.238513231277466, -2.339143753051758];[0.06709465384483337, 0.057776570320129395, 0.051949139684438705, 0.054163847118616104, 0.04434451460838318];430.087037563324
