Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2600;[3.394423484802246, 2.819610834121704, 2.6927802562713623, 2.9589574337005615, 3.197373867034912, 3.7427690029144287];[0.44063636660575867, 0.32957637310028076, 0.3041829764842987, 0.4791364073753357, 0.662410318851471, 0.8631507754325867];[-2.1647140979766846, -1.9528906345367432, -1.8314446210861206, -2.289520263671875, -3.090588092803955, -4.628653526306152];[1.3757927417755127, 1.3837236166000366, 1.200551986694336, 0.9861003756523132, 0.9475698471069336];317.7552342414856
2650;[3.442821979522705, 2.7887794971466064, 2.392441749572754, 2.4555130004882812, 2.4198696613311768, 2.3813929557800293];[0.4292795956134796, 0.3812847435474396, 0.3574390709400177, 0.39056020975112915, 0.40573379397392273, 0.4015524685382843];[-2.150250196456909, -2.0363829135894775, -2.0185227394104004, -2.196267604827881, -2.2591300010681152, -2.2748641967773438];[1.4356052875518799, 1.0730206966400146, 0.8304339647293091, 0.7963312268257141, 0.7624491453170776];313.74524664878845
2700;[3.5615553855895996, 2.9325199127197266, 2.5875189304351807, 2.681718349456787, 2.749736785888672, 2.8670578002929688];[0.4321097135543823, 0.37185177206993103, 0.427301824092865, 0.4803125858306885, 0.5497616529464722, 0.6628987193107605];[-2.211458683013916, -2.117953062057495, -2.1804544925689697, -2.3939480781555176, -2.646500587463379, -3.1225435733795166];[1.381988525390625, 0.933117687702179, 0.9040253758430481, 0.8766449093818665, 0.8611717820167542];310.95592999458313
2750;[3.5089309215545654, 2.5117242336273193, 2.413398504257202, 2.3938722610473633, 2.551754951477051, 2.5899248123168945];[0.43499210476875305, 0.3089752793312073, 0.35068199038505554, 0.3898806571960449, 0.48104798793792725, 0.5764846205711365];[-2.196744441986084, -1.829567790031433, -1.9742441177368164, -2.082946300506592, -2.4472014904022217, -2.8129937648773193];[1.5251234769821167, 0.9811638593673706, 0.8987536430358887, 0.830593466758728, 0.8278415203094482];315.4824810028076
2800;[3.548353433609009, 2.625123977661133, 2.457505464553833, 2.5945420265197754, 2.6980690956115723, 2.7290544509887695];[0.42625173926353455, 0.34792402386665344, 0.382835328578949, 0.45177409052848816, 0.5309186577796936, 0.6298128366470337];[-2.2053003311157227, -1.9672114849090576, -2.0404765605926514, -2.275827646255493, -2.533780097961426, -2.952198028564453];[1.415387749671936, 0.9550448060035706, 0.9063996076583862, 0.8943891525268555, 0.8785912394523621];316.90031361579895
2850;[3.4069786071777344, 3.133526563644409, 3.2176477909088135, 3.110574960708618, 3.012056589126587, 2.893735885620117];[0.42313840985298157, 0.5127806663513184, 0.503296434879303, 0.46915313601493835, 0.4520997107028961, 0.4304511845111847];[-2.1496262550354004, -2.3394253253936768, -2.4102230072021484, -2.271665573120117, -2.2187886238098145, -2.1983187198638916];[1.4206163883209229, 1.0875149965286255, 1.0846498012542725, 1.127197027206421, 1.0626304149627686];312.0617480278015
2900;[3.4786903858184814, 2.564166307449341, 2.534419059753418, 2.558192491531372, 2.2835774421691895, 2.184868812561035];[0.4198276996612549, 0.2936684787273407, 0.31367629766464233, 0.32783299684524536, 0.28064674139022827, 0.2625332176685333];[-2.169485092163086, -1.845014214515686, -1.939215898513794, -2.0576624870300293, -1.8670639991760254, -1.753338098526001];[1.5595101118087769, 0.9935426712036133, 0.9920825362205505, 0.9248628616333008, 0.8910040855407715];311.41511511802673
2950;[3.457639694213867, 2.5965023040771484, 2.4292354583740234, 2.6095292568206787, 2.7427945137023926, 2.819023847579956];[0.41961294412612915, 0.34744518995285034, 0.42956554889678955, 0.5452266931533813, 0.6450001001358032, 0.685950756072998];[-2.1645867824554443, -1.9176751375198364, -2.140981674194336, -2.6447699069976807, -3.1097097396850586, -3.392524480819702];[1.4005879163742065, 0.9899542927742004, 0.8875928521156311, 0.836703896522522, 0.8169770836830139];316.25410318374634
3000;[3.4256255626678467, 2.737183094024658, 2.5004806518554688, 2.300117015838623, 2.238243818283081, 2.258748769760132];[0.4304555654525757, 0.34179559350013733, 0.3697475790977478, 0.3662680387496948, 0.40213069319725037, 0.41520431637763977];[-2.1510977745056152, -1.9474540948867798, -2.075880765914917, -2.043391704559326, -2.114424705505371, -2.1897456645965576];[1.4508298635482788, 1.1247864961624146, 0.8599576950073242, 0.8324862122535706, 0.793851375579834];314.20637917518616
3050;[3.5232760906219482, 2.6491620540618896, 2.4689834117889404, 2.3399674892425537, 2.4902875423431396, 2.7263405323028564];[0.4335034191608429, 0.3222958743572235, 0.43354061245918274, 0.46961909532546997, 0.5219705700874329, 0.6045379638671875];[-2.183851718902588, -1.9545347690582275, -2.2004544734954834, -2.3155648708343506, -2.6025290489196777, -3.015288829803467];[1.4893990755081177, 0.9357004165649414, 0.9148378968238831, 0.8177549839019775, 0.7750421166419983];316.8466901779175
3100;[3.5262510776519775, 2.8031957149505615, 2.471116304397583, 2.974250316619873, 2.546701192855835, 2.6211376190185547];[0.4273252487182617, 0.3264353275299072, 0.3418295383453369, 0.43575653433799744, 0.4073585569858551, 0.4028303921222687];[-2.1755728721618652, -1.9848183393478394, -1.9236644506454468, -2.3356261253356934, -2.1100003719329834, -2.1272501945495605];[1.466610312461853, 1.1191877126693726, 1.0125828981399536, 0.9383854269981384, 0.8942264914512634];315.7026948928833
3150;[3.481098175048828, 2.8780951499938965, 2.723689079284668, 2.6456782817840576, 2.6879868507385254, 2.843757152557373];[0.4412480592727661, 0.3303404450416565, 0.42774298787117004, 0.5694005489349365, 0.6000044941902161, 0.6492794752120972];[-2.1739420890808105, -1.9030426740646362, -2.2176501750946045, -2.6278932094573975, -2.8386032581329346, -3.167402744293213];[1.3970140218734741, 1.2897876501083374, 0.8919812440872192, 0.8854336142539978, 0.835008978843689];311.78356432914734
3200;[3.5564115047454834, 2.742086887359619, 2.489759922027588, 2.5883371829986572, 2.3594255447387695, 2.238145351409912];[0.42679154872894287, 0.32630759477615356, 0.3009263873100281, 0.3232918679714203, 0.2948139011859894, 0.2929615378379822];[-2.2020366191864014, -1.9438674449920654, -1.8722413778305054, -2.0048067569732666, -1.8602585792541504, -1.799026608467102];[1.4627749919891357, 1.071354866027832, 0.9278520345687866, 0.8809415102005005, 0.8584404587745667];312.624639749527
3250;[3.5460596084594727, 2.736410617828369, 2.4629268646240234, 2.339836835861206, 2.3821349143981934, 2.4830267429351807];[0.44870391488075256, 0.3238380551338196, 0.30411195755004883, 0.2969951033592224, 0.3839246332645416, 0.44074732065200806];[-2.22725510597229, -1.9582582712173462, -1.8834633827209473, -1.8420591354370117, -2.0531320571899414, -2.227854013442993];[1.4305607080459595, 1.0571129322052002, 0.8960961103439331, 0.8961362242698669, 0.8908816576004028];323.48436737060547
3300;[3.5628983974456787, 2.7974343299865723, 2.387962818145752, 2.534066915512085, 2.3015990257263184, 2.2853281497955322];[0.4286653399467468, 0.37300798296928406, 0.36011433601379395, 0.37063074111938477, 0.37456214427948, 0.4147029519081116];[-2.204709529876709, -2.075967311859131, -2.156562328338623, -2.3383145332336426, -2.2468526363372803, -2.409571886062622];[1.3652318716049194, 1.0313059091567993, 0.8685758709907532, 0.7420552372932434, 0.738825798034668];318.1090817451477
3350;[3.4647178649902344, 2.514167547225952, 2.441977024078369, 2.3886919021606445, 2.417990207672119, 2.487173557281494];[0.42730820178985596, 0.3088848292827606, 0.3358675241470337, 0.34083396196365356, 0.35888421535491943, 0.3919055461883545];[-2.1585211753845215, -1.872066617012024, -2.006304979324341, -2.0296571254730225, -2.07838773727417, -2.2340307235717773];[1.3729313611984253, 0.9471269249916077, 0.8842318654060364, 0.9197655320167542, 0.8330495357513428];312.50490260124207
3400;[3.4300949573516846, 2.793154239654541, 2.638813018798828, 2.5719330310821533, 2.3651986122131348, 2.4806482791900635];[0.4225103259086609, 0.3594924211502075, 0.32713139057159424, 0.34633344411849976, 0.33328187465667725, 0.3569687306880951];[-2.153245210647583, -1.9945212602615356, -2.0273947715759277, -2.173007011413574, -2.079932451248169, -2.3342878818511963];[1.3664191961288452, 1.1112927198410034, 0.8762981295585632, 0.8109920620918274, 0.7610774636268616];310.09693813323975
3450;[3.4317879676818848, 2.7301182746887207, 2.3880414962768555, 2.501739025115967, 2.4151175022125244, 2.3413779735565186];[0.42851898074150085, 0.32321470975875854, 0.4206845164299011, 0.47173741459846497, 0.5062400102615356, 0.5449783205986023];[-2.1599225997924805, -1.923085331916809, -2.162585496902466, -2.396366596221924, -2.5019564628601074, -2.6364996433258057];[1.359683632850647, 1.0245441198349, 0.8309462666511536, 0.8107748627662659, 0.7912984490394592];316.95284938812256
3500;[3.43996524810791, 2.9504098892211914, 2.816318988800049, 3.4336986541748047, 4.001265048980713, 4.601951599121094];[0.4161004424095154, 0.3615674376487732, 0.3032560348510742, 0.6138965487480164, 0.822857677936554, 0.985151469707489];[-2.1366357803344727, -2.0253987312316895, -1.8641270399093628, -2.733469009399414, -4.276612281799316, -6.537056922912598];[1.510897159576416, 1.5002833604812622, 1.2845326662063599, 1.0793553590774536, 0.9471262693405151];313.7308852672577
3550;[3.530898094177246, 2.7762649059295654, 2.5309009552001953, 2.5354037284851074, 2.389216423034668, 2.53267240524292];[0.4299246668815613, 0.43582233786582947, 0.4020290672779083, 0.4405089318752289, 0.44175413250923157, 0.4727257490158081];[-2.201012134552002, -2.2030014991760254, -2.181004285812378, -2.33945369720459, -2.3282034397125244, -2.569835662841797];[1.4692564010620117, 0.9471378922462463, 0.8270306587219238, 0.8406463861465454, 0.8135276436805725];313.2003219127655
3600;[3.4477524757385254, 2.9500186443328857, 2.6655116081237793, 2.5254123210906982, 2.659982204437256, 2.7402029037475586];[0.4325738847255707, 0.3284757137298584, 0.3964320719242096, 0.48081839084625244, 0.5647119879722595, 0.6525607109069824];[-2.174731731414795, -1.9611326456069946, -2.0887904167175293, -2.3435678482055664, -2.6996898651123047, -3.141404390335083];[1.6281895637512207, 1.1420718431472778, 0.9886029362678528, 0.8755711913108826, 0.8855201005935669];310.4604742527008
3650;[3.540844678878784, 3.2242419719696045, 2.987734317779541, 2.8549952507019043, 2.7299513816833496, 2.8633952140808105];[0.4399881660938263, 0.4266521632671356, 0.3646896481513977, 0.3138026297092438, 0.3143947720527649, 0.3603476583957672];[-2.20306396484375, -2.1361634731292725, -1.945258378982544, -1.8657147884368896, -1.8584575653076172, -2.04087495803833];[1.4857816696166992, 1.2498703002929688, 1.284323811531067, 1.2531195878982544, 1.289322018623352];316.1870057582855
3700;[3.4027581214904785, 2.762296199798584, 2.4737637042999268, 2.439188241958618, 2.4454288482666016, 2.4300599098205566];[0.43114277720451355, 0.34108132123947144, 0.3366660177707672, 0.3624561131000519, 0.3723464906215668, 0.3627353608608246];[-2.1527085304260254, -2.01568341255188, -2.095531940460205, -2.2593026161193848, -2.2393007278442383, -2.298128128051758];[1.4258722066879272, 0.9843409061431885, 0.8538051843643188, 0.8020496368408203, 0.8245259523391724];315.5653438568115
3750;[3.417722225189209, 2.8864283561706543, 2.5639820098876953, 2.5111587047576904, 2.5683488845825195, 2.3443729877471924];[0.4201606214046478, 0.3511984050273895, 0.3555501699447632, 0.39230889081954956, 0.432813823223114, 0.37864798307418823];[-2.120706558227539, -1.9965046644210815, -2.0498366355895996, -2.2671713829040527, -2.5619266033172607, -2.350667715072632];[1.5076102018356323, 1.2185968160629272, 0.9129103422164917, 0.8094502091407776, 0.8059046864509583];313.6103913784027
3800;[3.5380775928497314, 2.725574493408203, 2.458862066268921, 2.3690388202667236, 2.0728671550750732, 2.341965675354004];[0.4449352025985718, 0.34191006422042847, 0.28124263882637024, 0.26799821853637695, 0.22688384354114532, 0.2780350148677826];[-2.1953392028808594, -1.94948148727417, -1.7775568962097168, -1.7180266380310059, -1.5685746669769287, -1.7724241018295288];[1.437378168106079, 1.1725951433181763, 0.9798734188079834, 0.9349639415740967, 0.9233567118644714];312.5497102737427
3850;[3.3782663345336914, 2.5768051147460938, 2.658747673034668, 2.567600965499878, 2.780687093734741, 2.868802309036255];[0.43335577845573425, 0.3670690357685089, 0.41852426528930664, 0.5036594867706299, 0.5567203164100647, 0.6631430387496948];[-2.1257143020629883, -2.0021677017211914, -2.2813315391540527, -2.4416983127593994, -2.7176766395568848, -3.1781165599823];[1.3927130699157715, 0.9379923939704895, 0.8812053799629211, 0.8980681896209717, 0.8718927502632141];320.402224779129
3900;[3.400075674057007, 2.7072253227233887, 2.5628695487976074, 2.806678295135498, 2.6350767612457275, 2.7582013607025146];[0.42518237233161926, 0.32705679535865784, 0.32802990078926086, 0.3992956578731537, 0.42765477299690247, 0.44236382842063904];[-2.1462230682373047, -1.9183168411254883, -1.8797296285629272, -2.0746283531188965, -2.1262333393096924, -2.2154653072357178];[1.5412731170654297, 1.1045162677764893, 1.063454508781433, 0.9827853441238403, 0.9891103506088257];313.94893860816956
3950;[3.5219907760620117, 2.6116816997528076, 2.1929941177368164, 2.4583518505096436, 2.283640146255493, 2.561223030090332];[0.43788301944732666, 0.3046185374259949, 0.2722182273864746, 0.2986866533756256, 0.2994585633277893, 0.3273635804653168];[-2.1906542778015137, -1.8689870834350586, -1.7119539976119995, -1.884018063545227, -1.8478615283966064, -2.012852668762207];[1.4576197862625122, 1.0013513565063477, 0.9137188196182251, 0.9099894762039185, 0.8572184443473816];317.80129647254944
4000;[3.4889564514160156, 2.9792370796203613, 2.7030739784240723, 2.6378891468048096, 2.481823444366455, 2.4158310890197754];[0.419704794883728, 0.3372969627380371, 0.33842048048973083, 0.36861371994018555, 0.36524876952171326, 0.4000268280506134];[-2.1676790714263916, -1.9752129316329956, -2.002484083175659, -2.1623644828796387, -2.1303324699401855, -2.1908206939697266];[1.4340693950653076, 1.3157081604003906, 0.939010739326477, 0.8724720478057861, 0.8604502081871033];322.22558975219727
4050;[3.568859577178955, 2.7508950233459473, 2.6513831615448, 2.447227716445923, 2.3370368480682373, 2.432048797607422];[0.4272952973842621, 0.32105907797813416, 0.3078254759311676, 0.2865092158317566, 0.2722383737564087, 0.2936786413192749];[-2.2002525329589844, -1.944077968597412, -1.9099575281143188, -1.8252098560333252, -1.757996916770935, -1.8579795360565186];[1.3979111909866333, 1.03684401512146, 0.9499491453170776, 0.9435810446739197, 0.9237342476844788];311.4312422275543
4100;[3.4559199810028076, 2.750091075897217, 2.6131229400634766, 2.6059038639068604, 2.9671292304992676, 3.049410820007324];[0.43601733446121216, 0.43029773235321045, 0.5168669819831848, 0.5813180208206177, 0.7196329832077026, 0.7655543088912964];[-2.1943347454071045, -2.183255910873413, -2.498002767562866, -2.7726235389709473, -3.522676944732666, -3.884840965270996];[1.4656541347503662, 0.9387590885162354, 0.8408687710762024, 0.8469781279563904, 0.8027134537696838];318.70808482170105
4150;[3.433300495147705, 2.6115710735321045, 2.462588310241699, 2.4841926097869873, 2.365166187286377, 2.340643882751465];[0.4243253767490387, 0.33539924025535583, 0.32313215732574463, 0.3494710922241211, 0.3411938548088074, 0.36161571741104126];[-2.129598617553711, -1.9269756078720093, -1.975412368774414, -2.14290189743042, -2.0936710834503174, -2.14100980758667];[1.4008816480636597, 0.9801101684570312, 0.8649844527244568, 0.8483813405036926, 0.8284404277801514];312.9662013053894
4200;[3.552973985671997, 2.446603536605835, 2.467193603515625, 2.3129265308380127, 2.2220964431762695, 2.27780818939209];[0.4355594515800476, 0.3734854459762573, 0.3815371096134186, 0.34742772579193115, 0.38146474957466125, 0.41577449440956116];[-2.2056286334991455, -1.9665790796279907, -2.1357595920562744, -2.0573649406433105, -2.153292179107666, -2.2621634006500244];[1.4416403770446777, 0.9728977680206299, 0.8342961668968201, 0.7732883095741272, 0.7874438762664795];312.02296447753906
4250;[3.439617872238159, 2.622195243835449, 2.423813581466675, 2.3674066066741943, 2.2556097507476807, 2.487426280975342];[0.4486544132232666, 0.3026379644870758, 0.3675268888473511, 0.40417250990867615, 0.41618624329566956, 0.5258834362030029];[-2.158219337463379, -1.8737417459487915, -2.0214200019836426, -2.172370195388794, -2.1882011890411377, -2.5790915489196777];[1.4138010740280151, 1.0332298278808594, 0.8496679663658142, 0.8179035186767578, 0.8037304878234863];315.30514907836914
4300;[3.4404165744781494, 2.607445478439331, 2.406801223754883, 2.4644362926483154, 2.5744168758392334, 2.516963005065918];[0.4380873441696167, 0.312319278717041, 0.3331444263458252, 0.3773632347583771, 0.4562150835990906, 0.4986153244972229];[-2.167135715484619, -1.904342770576477, -1.9469282627105713, -2.095278739929199, -2.3566348552703857, -2.515275001525879];[1.4293386936187744, 0.9873560667037964, 0.9001029133796692, 0.8528702259063721, 0.8451701402664185];326.5274386405945
4350;[3.5066659450531006, 2.6028754711151123, 2.778454542160034, 2.747403621673584, 2.968717336654663, 3.3551015853881836];[0.42971107363700867, 0.3126929998397827, 0.40234896540641785, 0.5143616795539856, 0.6437430381774902, 0.7736032009124756];[-2.201038360595703, -1.879991888999939, -2.1171584129333496, -2.4413883686065674, -3.0760321617126465, -3.9146718978881836];[1.4041314125061035, 1.0595461130142212, 0.9758287072181702, 0.930371880531311, 0.947700023651123];313.0509240627289
4400;[3.388012409210205, 2.882800340652466, 2.635481595993042, 2.837423801422119, 2.972785472869873, 3.321384906768799];[0.43449947237968445, 0.34959477186203003, 0.38666635751724243, 0.5273975729942322, 0.6650785207748413, 0.812777042388916];[-2.1369526386260986, -2.04768443107605, -2.0968799591064453, -2.5034828186035156, -3.157133102416992, -4.1843132972717285];[1.4521327018737793, 1.0301436185836792, 0.9563921689987183, 0.9462473392486572, 0.9487070441246033];316.0492470264435
4450;[3.46403431892395, 2.808212995529175, 2.8420848846435547, 3.053879499435425, 3.2014198303222656, 3.3047094345092773];[0.4295528829097748, 0.32286250591278076, 0.4572608768939972, 0.6278800368309021, 0.735927402973175, 0.8004017472267151];[-2.17692232131958, -1.9104533195495605, -2.2214667797088623, -2.9910390377044678, -3.628021478652954, -4.141127109527588];[1.5305474996566772, 1.1754531860351562, 0.9654439687728882, 0.9166421890258789, 0.8882050514221191];311.7555902004242
4500;[3.435029983520508, 2.524162530899048, 2.3337955474853516, 2.465548276901245, 2.3308448791503906, 2.4221596717834473];[0.4312841594219208, 0.3186749517917633, 0.3689434826374054, 0.4527673125267029, 0.448309063911438, 0.509933352470398];[-2.1519405841827393, -1.842779278755188, -2.0349535942077637, -2.3371968269348145, -2.3627748489379883, -2.5697145462036133];[1.4830230474472046, 1.0113600492477417, 0.8291976451873779, 0.7794651985168457, 0.7781664133071899];311.5390923023224
4550;[3.4912192821502686, 2.8638205528259277, 2.9343767166137695, 2.8823063373565674, 2.637850522994995, 2.449707508087158];[0.41575321555137634, 0.40851283073425293, 0.4154810309410095, 0.4022456109523773, 0.3500347435474396, 0.3497328460216522];[-2.1820414066314697, -2.0805137157440186, -2.171205759048462, -2.162571430206299, -2.016812324523926, -2.0565762519836426];[1.4108039140701294, 1.1357167959213257, 1.026509404182434, 0.9706025123596191, 0.8955935835838318];316.166752576828
4600;[3.322650909423828, 2.711534261703491, 2.442556142807007, 2.3352067470550537, 2.3859035968780518, 2.483631134033203];[0.43635958433151245, 0.3312067687511444, 0.3237603008747101, 0.29191628098487854, 0.2959933578968048, 0.3194486200809479];[-2.133258819580078, -1.933876872062683, -1.8792248964309692, -1.824828028678894, -1.8503092527389526, -1.9853672981262207];[1.4707304239273071, 1.1379426717758179, 0.9295688271522522, 0.9032638669013977, 0.9550524353981018];313.06329369544983
4650;[3.4254584312438965, 2.633211374282837, 2.7528250217437744, 2.815051555633545, 3.0642595291137695, 3.287726402282715];[0.4274805188179016, 0.3243372440338135, 0.44597387313842773, 0.5520892143249512, 0.6567762494087219, 0.7526048421859741];[-2.1472837924957275, -1.8938257694244385, -2.2056379318237305, -2.6589736938476562, -3.178154945373535, -3.841233253479004];[1.4355543851852417, 1.0387970209121704, 0.913926362991333, 0.8920049071311951, 0.8610546588897705];310.82006573677063
4700;[3.4441146850585938, 2.9970219135284424, 2.840625286102295, 2.4746081829071045, 2.571319818496704, 2.3352746963500977];[0.4355427324771881, 0.39940470457077026, 0.3587355315685272, 0.3230011463165283, 0.3619246184825897, 0.33767858147621155];[-2.167985439300537, -2.059455156326294, -2.0073318481445312, -1.9872757196426392, -2.2230210304260254, -2.0966343879699707];[1.4566947221755981, 1.1862125396728516, 0.9959234595298767, 0.9038373827934265, 0.8228591680526733];315.70042395591736
4750;[3.427764654159546, 2.749330997467041, 2.408078670501709, 2.515695571899414, 2.348804235458374, 2.2158236503601074];[0.43967872858047485, 0.34017884731292725, 0.35868334770202637, 0.4329400360584259, 0.45538800954818726, 0.4496201276779175];[-2.1648216247558594, -1.9098079204559326, -1.9851027727127075, -2.2809512615203857, -2.3523879051208496, -2.3038229942321777];[1.4229375123977661, 1.0995937585830688, 0.884444534778595, 0.7772969007492065, 0.7321770191192627];311.0436661243439
4800;[3.6132876873016357, 2.6301708221435547, 2.7347466945648193, 2.8741183280944824, 2.85333514213562, 2.9248456954956055];[0.43190473318099976, 0.32792070508003235, 0.3706260621547699, 0.4188448488712311, 0.4189961850643158, 0.44906848669052124];[-2.2278809547424316, -1.902869462966919, -2.029893159866333, -2.188499927520752, -2.1943628787994385, -2.296070098876953];[1.4324054718017578, 1.1583234071731567, 1.047702670097351, 1.0870897769927979, 1.0372005701065063];313.7509717941284
4850;[3.4939403533935547, 2.7671775817871094, 2.920501470565796, 3.148756504058838, 3.5307695865631104, 3.939974546432495];[0.42048031091690063, 0.32319727540016174, 0.3132736384868622, 0.4809007942676544, 0.749865710735321, 0.8883907198905945];[-2.1906533241271973, -1.8923615217208862, -1.8986188173294067, -2.2724711894989014, -3.7296104431152344, -5.151017189025879];[1.401949405670166, 1.4362174272537231, 1.2250032424926758, 1.1061692237854004, 0.92800372838974];308.44500827789307
4900;[3.500035047531128, 2.9506161212921143, 2.781395435333252, 2.6487348079681396, 2.7147324085235596, 2.7484819889068604];[0.43954998254776, 0.35203030705451965, 0.47072845697402954, 0.4934149384498596, 0.5558249354362488, 0.5643213987350464];[-2.187502145767212, -1.9932790994644165, -2.244128465652466, -2.3764541149139404, -2.6426708698272705, -2.722748279571533];[1.4528001546859741, 1.3415629863739014, 0.9402531385421753, 0.8649057745933533, 0.8192641735076904];314.2340862751007
4950;[3.6074352264404297, 2.987046480178833, 2.932868480682373, 3.100313425064087, 3.0187532901763916, 2.902202606201172];[0.4442906975746155, 0.3810940682888031, 0.46010199189186096, 0.5123751759529114, 0.5409253835678101, 0.540557861328125];[-2.2326273918151855, -2.0841994285583496, -2.27715802192688, -2.4925951957702637, -2.5029590129852295, -2.4285383224487305];[1.477205514907837, 1.20767080783844, 1.1643792390823364, 1.011319875717163, 0.9970404505729675];308.65625
5000;[3.4515857696533203, 2.8054251670837402, 3.147564649581909, 3.1227548122406006, 3.270381450653076, 3.3764519691467285];[0.4284898042678833, 0.4356401860713959, 0.6168643832206726, 0.6451835036277771, 0.7147104740142822, 0.7553821802139282];[-2.155395984649658, -2.176398992538452, -2.740086078643799, -2.7871768474578857, -3.1508071422576904, -3.3493001461029053];[1.4226378202438354, 1.118092656135559, 1.0056302547454834, 0.9932690262794495, 0.9534899592399597];306.09202909469604
5050;[3.4448494911193848, 2.648388385772705, 2.5748291015625, 2.5034990310668945, 2.2966859340667725, 2.3398704528808594];[0.42627382278442383, 0.34762319922447205, 0.3651387691497803, 0.3572976589202881, 0.36163339018821716, 0.38117358088493347];[-2.140512466430664, -1.983604907989502, -2.062246799468994, -2.1081669330596924, -2.0828418731689453, -2.2076363563537598];[1.4337881803512573, 0.9975733160972595, 0.8775474429130554, 0.9031786918640137, 0.8459956049919128];318.81751465797424
5100;[3.3854267597198486, 2.8812291622161865, 2.5646655559539795, 2.4141130447387695, 2.3909881114959717, 2.6808032989501953];[0.4483056366443634, 0.3448498547077179, 0.29222527146339417, 0.28922364115715027, 0.35111549496650696, 0.5233526229858398];[-2.1356468200683594, -2.0517640113830566, -1.8665896654129028, -1.815341830253601, -1.9243056774139404, -2.4420254230499268];[1.449776530265808, 1.1238664388656616, 0.9476195573806763, 0.9858018755912781, 1.0201820135116577];316.3654041290283
5150;[3.388988733291626, 2.848092794418335, 2.8249711990356445, 3.139845371246338, 3.2948572635650635, 3.333489418029785];[0.42629897594451904, 0.3799571096897125, 0.5372624397277832, 0.6766079664230347, 0.7673184871673584, 0.8032645583152771];[-2.144418954849243, -2.063290596008301, -2.475473165512085, -3.2889764308929443, -3.9238431453704834, -4.263904094696045];[1.36872398853302, 1.0413885116577148, 0.9467372894287109, 0.8619632720947266, 0.867473840713501];313.06920766830444
5200;[3.482097625732422, 2.4845752716064453, 2.5009374618530273, 2.6815645694732666, 2.594900369644165, 2.328278064727783];[0.44505175948143005, 0.2909944951534271, 0.2927791178226471, 0.32905495166778564, 0.31818336248397827, 0.2829493582248688];[-2.1873252391815186, -1.8131563663482666, -1.8722747564315796, -2.1054670810699463, -2.0988965034484863, -1.9317481517791748];[1.5042283535003662, 0.9958855509757996, 0.9189561605453491, 0.8717359304428101, 0.8769074082374573];319.2885973453522
5250;[3.4543895721435547, 2.595505475997925, 2.388946056365967, 2.621009588241577, 2.7298879623413086, 2.8000078201293945];[0.4224918782711029, 0.3008650839328766, 0.36213308572769165, 0.49199193716049194, 0.5959547758102417, 0.6946496963500977];[-2.180452346801758, -1.8628164529800415, -1.9683009386062622, -2.4253933429718018, -2.8671438694000244, -3.274728775024414];[1.4530771970748901, 1.0253881216049194, 0.8724363446235657, 0.8556591868400574, 0.8670328259468079];312.9533145427704
5300;[3.384072780609131, 2.4912126064300537, 2.659733295440674, 2.6836540699005127, 2.6244802474975586, 2.728026866912842];[0.43511489033699036, 0.2875775694847107, 0.40883582830429077, 0.48924151062965393, 0.5863280892372131, 0.6346766948699951];[-2.12966251373291, -1.7902612686157227, -2.12492299079895, -2.4161317348480225, -2.7783823013305664, -3.0972843170166016];[1.460091233253479, 1.1331334114074707, 0.9313297867774963, 0.8804327845573425, 0.8565788865089417];316.39892053604126
5350;[3.5128014087677, 3.0652174949645996, 2.8492588996887207, 2.5576717853546143, 2.2775073051452637, 2.375807046890259];[0.43577641248703003, 0.37579530477523804, 0.32945993542671204, 0.3429219722747803, 0.28898265957832336, 0.3282219469547272];[-2.1909666061401367, -2.027085542678833, -1.9484145641326904, -2.013937473297119, -1.8625431060791016, -2.1034047603607178];[1.381511926651001, 1.3348064422607422, 1.3191187381744385, 0.8972911834716797, 0.8254697322845459];313.7487442493439
5400;[3.4227616786956787, 2.64100980758667, 2.568732976913452, 2.565155029296875, 2.3684427738189697, 2.064751386642456];[0.419302374124527, 0.3385545015335083, 0.34299495816230774, 0.3573276102542877, 0.34227508306503296, 0.3060978949069977];[-2.13055157661438, -1.909622073173523, -2.152229070663452, -2.3348913192749023, -2.258326530456543, -2.141155242919922];[1.4129160642623901, 1.084444284439087, 0.8697667121887207, 0.8403032422065735, 0.7923377156257629];313.6477952003479
5450;[3.4153659343719482, 3.0870108604431152, 2.5922293663024902, 2.4475317001342773, 2.317331314086914, 2.3483381271362305];[0.42600539326667786, 0.35756751894950867, 0.34157583117485046, 0.3684307336807251, 0.38107144832611084, 0.38115498423576355];[-2.1372056007385254, -1.9664967060089111, -1.9534062147140503, -2.0248959064483643, -2.040539026260376, -2.131960868835449];[1.4338716268539429, 1.374308705329895, 0.9767049551010132, 0.8749170899391174, 0.8396462202072144];315.3481204509735
5500;[3.3816285133361816, 2.7305400371551514, 2.5258631706237793, 2.5647315979003906, 2.7625555992126465, 2.6783666610717773];[0.43203434348106384, 0.36876440048217773, 0.4810234010219574, 0.5472681522369385, 0.6219631433486938, 0.6707999110221863];[-2.147369146347046, -2.0189473628997803, -2.330695390701294, -2.6705121994018555, -3.1076786518096924, -3.291043996810913];[1.4411567449569702, 1.0097770690917969, 0.8424855470657349, 0.7977001667022705, 0.7755534648895264];314.5215699672699
