Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1750;[3.4865918159484863, 2.200347423553467, 1.6358366012573242, 1.451691746711731, 1.4335942268371582, 1.4821903705596924];[0.43417859077453613, 0.29434311389923096, 0.20252646505832672, 0.15323571860790253, 0.16022726893424988, 0.17407014966011047];[-2.1764469146728516, -2.0063672065734863, -1.6057931184768677, -1.483405351638794, -1.505768060684204, -1.5770193338394165];[2.0223701000213623, 1.1483795642852783, 0.7831810712814331, 0.4668920338153839, 0.2850320041179657];437.94255900382996
1800;[3.542616844177246, 2.579210042953491, 1.8923200368881226, 1.5491223335266113, 1.5008684396743774, 1.3943586349487305];[0.43504461646080017, 0.40901219844818115, 0.25111123919487, 0.16115015745162964, 0.14290672540664673, 0.10348950326442719];[-2.2129921913146973, -2.3084092140197754, -1.8099005222320557, -1.5281802415847778, -1.5244942903518677, -1.3706705570220947];[2.0639469623565674, 1.2999292612075806, 0.8719537258148193, 0.518379807472229, 0.30401232838630676];441.7912998199463
1850;[3.523024320602417, 2.577899217605591, 1.9313971996307373, 1.7720695734024048, 1.6625117063522339, 1.5595530271530151];[0.43340134620666504, 0.46907907724380493, 0.33130523562431335, 0.3292562961578369, 0.29821479320526123, 0.26235416531562805];[-2.2051966190338135, -2.3090860843658447, -2.1940081119537354, -2.1794700622558594, -2.1286087036132812, -1.9612555503845215];[2.0316483974456787, 1.6347360610961914, 0.9991259574890137, 0.6783279180526733, 0.400443971157074];404.8810920715332
1900;[3.5153372287750244, 2.6877105236053467, 1.7312527894973755, 1.4258203506469727, 1.2368825674057007, 1.2348510026931763];[0.4438469111919403, 0.42664510011672974, 0.16798602044582367, 0.06971698999404907, 0.03716261312365532, 0.04224509000778198];[-2.202637195587158, -2.271878480911255, -1.621726393699646, -1.2842873334884644, -1.119622826576233, -1.13125741481781];[2.9854488372802734, 1.2400527000427246, 1.002633810043335, 0.7096647620201111, 0.2952016294002533];418.96931409835815
1950;[3.449302911758423, 2.3995542526245117, 1.6031790971755981, 1.4527302980422974, 1.5342106819152832, 1.6002838611602783];[0.4420658349990845, 0.42891979217529297, 0.14471767842769623, 0.10818081349134445, 0.15853065252304077, 0.21404527127742767];[-2.188352108001709, -2.3454911708831787, -1.4289283752441406, -1.3471301794052124, -1.600229024887085, -1.8290132284164429];[2.09399676322937, 1.2589991092681885, 0.8392124176025391, 0.5321120023727417, 0.29656970500946045];467.5218870639801
2000;[3.5128579139709473, 2.2330234050750732, 1.6366794109344482, 1.4789022207260132, 1.468061089515686, 1.3734385967254639];[0.43277543783187866, 0.29619652032852173, 0.21243146061897278, 0.21712590754032135, 0.2147296816110611, 0.20279322564601898];[-2.1851656436920166, -2.054368019104004, -1.657584309577942, -1.6503665447235107, -1.6885489225387573, -1.5822607278823853];[2.09512996673584, 1.049497127532959, 0.670878529548645, 0.3744075894355774, 0.2844768464565277];502.6562354564667
2050;[3.4718825817108154, 2.25050950050354, 2.3108527660369873, 1.7101927995681763, 1.9305877685546875, 1.899304986000061];[0.435119092464447, 0.2887735366821289, 0.3812004625797272, 0.2937389016151428, 0.3215233385562897, 0.3286217451095581];[-2.168713331222534, -1.9799940586090088, -3.1724443435668945, -2.245912551879883, -2.626321792602539, -2.673043966293335];[2.0479209423065186, 1.168697476387024, 1.0167317390441895, 0.6021068692207336, 0.31306591629981995];428.4713628292084
2100;[3.4577395915985107, 2.063976764678955, 2.001239538192749, 1.825318694114685, 1.8362579345703125, 1.7771047353744507];[0.4313388168811798, 0.4738144874572754, 0.5715417265892029, 0.5770924091339111, 0.5311049818992615, 0.45729634165763855];[-2.1701595783233643, -2.5698535442352295, -3.0933055877685547, -3.1408238410949707, -3.004725694656372, -2.6596977710723877];[2.022145986557007, 1.10342276096344, 0.7531157732009888, 0.5145847201347351, 0.22868341207504272];426.79831981658936
2150;[3.5250561237335205, 2.6448264122009277, 1.4536339044570923, 1.3527089357376099, 1.432518482208252, 1.3774499893188477];[0.42883846163749695, 0.47063031792640686, 0.08441942185163498, 0.0267657283693552, 0.06334927678108215, 0.056463971734046936];[-2.201998710632324, -2.206057071685791, -1.2488199472427368, -1.1170613765716553, -1.1963398456573486, -1.1726325750350952];[2.071789503097534, 1.368530511856079, 1.0754642486572266, 0.7142535448074341, 0.29514801502227783];426.9549231529236
2200;[3.4772369861602783, 2.4566612243652344, 1.6274504661560059, 1.2966773509979248, 1.2386634349822998, 1.2705882787704468];[0.43342170119285583, 0.3815727233886719, 0.14013198018074036, 0.0789533481001854, 0.07741805911064148, 0.0943499282002449];[-2.167332649230957, -2.0949723720550537, -1.5030213594436646, -1.2140352725982666, -1.2061591148376465, -1.2747231721878052];[2.21486496925354, 1.1667659282684326, 1.0211142301559448, 0.5380361676216125, 0.27531248331069946];416.29662322998047
